# STEREO Data for run titled "SNR20"
#
# Total Number of Trials: 2077.0
# Solved Trials: 1008.0, 73.46938775510205% (of attempted solves), 48.53153586904189% (total)
# Solver Fails: 351.0, 25.583090379008745% (of attempted solves), 16.899374097255656% (total)
# Timeout Fails: 13.0, 0.9475218658892128% (of attempted solves), 0.6259027443428021% (total)
# Low Star Counts (<4): 705.0, 33.943187289359656%
# Total Data Collection Time: 0.2346431613789173 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time     snr     rotation
523     1     -0.0004995988067761914     14095     6     253.42752536832398     -44.50476826909817     253.4266623035882     -44.50514817279852     31.596967950463295     20.0      0
524     -1     -999     33530     0     71.82804649825434     -46.28465075018036     -999     -999     -999     20.0      0
525     1     -0.0007452027683996221     16126     10     218.86691642495379     -40.45623000138082     218.86624613174604     -40.45706111470471     319.7286338545382     20.0      0
526     1     -0.002236441897125019     25761     6     315.62386339411603     -40.43839102430639     315.62475692402353     -40.44062206200687     46.361884102225304     20.0      0
527     -1     -999     9425     1     149.5878988285846     -33.41047357551447     -999     -999     -999     20.0      0
528     -1     -999     35412     3     301.58423211808395     -43.20874692442475     -999     -999     -999     20.0      0
529     1     -0.0011178576482961944     19957     5     347.2837958649578     -44.32220626418903     347.28320381921463     -44.3234369626931     43.47491590306163     20.0      0
530     1     -0.0001304860533295482     4645     8     91.12275368289859     -38.26811576482427     91.12224352809156     -38.268331621416486     49.99011103063822     20.0      0
531     1     -8.750923861811088e-05     9256     5     148.312193453932     -35.193801992577114     148.3116152398717     -35.19383504105029     76.56077109277248     20.0      0
532     0     -999     12469     4     138.0620589001054     -36.12661423672338     -999     -999     154.60457606241107     20.0      0
533     1     6.960479296935773e-06     9597     13     141.61291543175804     -39.48135213947961     141.6119005999129     -39.481526979434236     74.47746489197016     20.0      0
534     -1     -999     25579     2     165.35513372084     -47.18344903286312     -999     -999     -999     20.0      0
535     1     6.056589477054786e-05     27003     7     137.83156207622554     -47.22548010713258     137.83084018293187     -47.22546172840867     94.1547139082104     20.0      0
536     -1     -999     36307     3     175.51060360362973     -43.607322370159224     -999     -999     -999     20.0      0
537     1     -0.002561176932275089     8712     6     344.82613774201565     -32.82590551779237     344.826113953682     -32.828470450056486     61.87129206955433     20.0      0
538     0     -999     35726     4     196.50426482048357     -47.07466461245565     -999     -999     115.70465890690684     20.0      0
539     0     -999     366     4     358.08188562777656     -49.3130949325848     -999     -999     51.56191298738122     20.0      0
540     -1     -999     28369     3     148.16470456528793     -43.536546672319886     -999     -999     -999     20.0      0
541     1     0.00016825362941830235     33296     6     107.3812057682434     -41.36797238340616     107.38029382998884     -41.367820762148     15.122966142371297     20.0      0
542     -1     -999     3211     3     156.381377649542     -36.40008854968014     -999     -999     -999     20.0      0
543     0     -999     5012     4     7.5995656836936     -55.0385536901781     -999     -999     58.915709145367146     20.0      0
544     -1     -999     9620     2     197.36340054147942     -34.06042433359218     -999     -999     -999     20.0      0
545     -1     -999     1560     3     35.98017655137333     -53.114312564850884     -999     -999     -999     20.0      0
546     1     -0.0002699021262415613     7337     7     137.4978144633457     -48.05953564988037     137.49722146106848     -48.05969646468202     234.46927685290575     20.0      0
547     1     -0.0015823009673354704     27690     10     223.89756883605727     -47.937770517318285     223.89609481821728     -47.93932520262898     52.002086071297526     20.0      0
548     -1     -999     12394     3     40.87284733181418     -46.86792913210166     -999     -999     -999     20.0      0
549     1     -0.0008579739246101781     16829     6     219.5716154928945     -52.682289153795125     219.57097484332422     -52.683110198314964     167.1966421417892     20.0      0
550     -1     -999     16442     1     78.83962247213718     -46.32176975584148     -999     -999     -999     20.0      0
551     -1     -999     11183     3     71.97444086888586     -52.60003410441228     -999     -999     -999     20.0      0
552     -1     -999     34925     2     349.02462691390537     -48.1858617671289     -999     -999     -999     20.0      0
553     1     -0.0022997676557423574     21229     5     327.9179613857981     -37.23178589986174     327.91788944859104     -37.2341016862721     86.19619300588965     20.0      0
554     0     -999     1013     4     233.94866573540972     -53.89860568230378     -999     -999     181.15113000385463     20.0      0
555     -1     -999     20430     2     72.3360312667019     -47.953194626477384     -999     -999     -999     20.0      0
556     -1     -999     31662     2     270.0466993625287     -48.51877636691693     -999     -999     -999     20.0      0
557     1     -0.00042847986993166387     5574     5     166.59440886483605     -55.75763736372781     166.5932408855081     -55.75808972112225     81.86638099141419     20.0      0
558     1     -0.0002444062235298361     21169     10     122.70141191764318     -52.40089988059569     122.7006141505204     -52.40107752977825     92.57856593467295     20.0      0
559     -1     -999     18237     0     63.923419117506036     -37.752117741012256     -999     -999     -999     20.0      0
560     -1     -999     5660     2     306.68963966383376     -38.86567618594368     -999     -999     -999     20.0      0
561     1     -0.0020539545543911686     18890     6     258.8539982186921     -43.402373361893986     258.8537602580194     -43.40443414732909     60.12110295705497     20.0      0
562     -1     -999     2339     2     20.132285447966     -37.748291271968434     -999     -999     -999     20.0      0
563     1     -0.0009696016733187207     11893     14     209.21645038019142     -53.167079350127715     209.21540362994267     -53.16807558523617     254.0508029051125     20.0      0
564     -1     -999     29516     3     181.11851383519797     -47.55614598551871     -999     -999     -999     20.0      0
565     1     -0.0005456644005974454     14683     6     258.86256370315954     -39.86256673185395     258.86171332050276     -39.86320862467062     103.66767202503979     20.0      0
566     -1     -999     32384     1     34.52337295117635     -47.7013531863972     -999     -999     -999     20.0      0
567     1     -5.148167139168436e-05     16528     8     140.92257394779475     -51.79662912247508     140.92147226936788     -51.7965815298542     57.67938797362149     20.0      0
568     1     -0.0007457321320032406     25066     9     205.9150993239366     -40.83957665438227     205.91441095103218     -40.840276026286595     213.76977721229196     20.0      0
569     -1     -999     25826     3     312.7394751800783     -40.869599828880794     -999     -999     -999     20.0      0
570     -1     -999     3789     2     311.87390629262285     -36.01325624280623     -999     -999     -999     20.0      0
571     -1     -999     14978     2     350.2301406630424     -37.81904434876141     -999     -999     -999     20.0      0
572     -1     -999     26119     1     0.12364554331183172     -42.72768437628617     -999     -999     -999     20.0      0
573     1     -0.0002214050839413062     33947     5     180.3756966944248     -44.68472395132948     180.3746746504879     -44.685008220609284     23.25733401812613     20.0      0
574     -1     -999     28920     3     26.181459900604956     -42.061976728481675     -999     -999     -999     20.0      0
575     1     -0.0008771546604862124     20431     5     82.68894358177639     -46.35136459639446     82.68830736922162     -46.35236897053459     764.2322720494121     20.0      0
576     0     -999     30559     4     357.37534303190694     -49.579685981696095     -999     -999     70.58962085284293     20.0      0
577     -1     -999     17491     2     202.48845059033505     -36.16523443454436     -999     -999     -999     20.0      0
578     1     -0.0007283336802217377     1429     5     250.95292452513203     -52.18299187576853     250.95239273816475     -52.18366881090502     124.17461699806154     20.0      0
579     -1     -999     23808     2     51.61615109020599     -50.33157863385058     -999     -999     -999     20.0      0
580     -1     -999     22977     0     48.755383915416466     -39.02218313197238     -999     -999     -999     20.0      0
581     -1     -999     20505     3     42.49814366106169     -53.31622988125676     -999     -999     -999     20.0      0
582     -1     -999     21174     3     302.36157465608386     -38.34244790380702     -999     -999     -999     20.0      0
583     1     -0.0010460484416583427     33396     8     217.9338611636647     -43.74517136299606     217.93265217523083     -43.746141720991716     289.4678229931742     20.0      0
584     -1     -999     2757     3     66.81297208302247     -36.50660077289745     -999     -999     -999     20.0      0
585     0     -999     13091     4     340.80920954231135     -39.15433857949713     -999     -999     167.57328598760068     20.0      0
586     -1     -999     2596     1     6.408394624789881     -38.62553517403945     -999     -999     -999     20.0      0
587     1     -0.00027338483943850633     14954     9     195.74848281808352     -52.386352172000905     195.74778985099994     -52.386644801637914     271.4503819588572     20.0      0
588     1     -0.0006404676627767003     19324     11     274.08803397480847     -37.23190303484209     274.0872969617823     -37.23255831286553     122.07046407274902     20.0      0
589     1     -0.001390116084500903     7686     8     211.20770548730167     -46.601311501203014     211.20697385556477     -46.60260872791034     93.92930287867785     20.0      0
590     1     -0.00038321123523843426     35859     7     186.70259021732943     -47.27855697953879     186.6992160699414     -47.278917303430376     127.01345211826265     20.0      0
591     1     0.00021610944141770005     34821     7     107.7770959328812     -41.80906328629488     107.77480015440597     -41.808872861320985     292.30597196146846     20.0      0
592     1     -8.580494507270942e-05     3176     7     319.35230220557344     -53.16222949980033     319.3522601198574     -53.1623129825533     244.76529494859278     20.0      0
593     1     -0.0011105246330345153     25066     6     233.31199432654452     -43.22432714978386     233.310539405734     -43.22530530376515     275.05008201114833     20.0      0
594     0     -999     23877     4     333.1359415327205     -45.29813840935053     -999     -999     105.47773796133697     20.0      0
595     -1     -999     13435     3     19.9002652569834     -36.669768138169765     -999     -999     -999     20.0      0
596     1     -0.00015408527358573565     17881     7     179.87813888734777     -50.17451769930862     179.87694815758178     -50.17479554947757     45.31939490698278     20.0      0
597     -1     -999     1441     3     338.30675360521855     -54.02540029187395     -999     -999     -999     20.0      0
598     1     -0.001028606597216708     27076     6     302.35410516365863     -41.201331654155     302.35406299871005     -41.202359784932874     54.27396600134671     20.0      0
599     1     -0.0003363206735826907     33212     14     134.67553342618987     -42.04845283829618     134.67490195999625     -42.04876491158858     174.64366904459894     20.0      0
600     -1     -999     2238     2     69.91445189393534     -48.107008552344574     -999     -999     -999     20.0      0
601     1     -0.000863773704487869     25529     11     226.1767703977949     -41.532745218826655     226.17609905150252     -41.53365276660117     98.49711088463664     20.0      0
602     1     -0.00011207035579019475     35910     11     126.17127220306415     -45.43379022060196     126.17085245219613     -45.43388589982445     73.89361294917762     20.0      0
603     0     -999     35358     4     56.70262877955286     -47.91734861864148     -999     -999     21.01822104305029     20.0      0
604     1     -0.0027740750404063874     35759     6     336.0538525779567     -42.873144443359124     336.055515877697     -42.87589409182109     50.46727415174246     20.0      0
605     1     -0.0006336197264431576     16463     14     209.18472538539802     -51.941237247911644     209.18361486185293     -51.94197179333348     89.48801690712571     20.0      0
606     -1     -999     16411     1     339.277600214577     -36.468951152047474     -999     -999     -999     20.0      0
607     -1     -999     21477     1     71.73760781617764     -37.45608221503288     -999     -999     -999     20.0      0
608     -1     -999     25630     2     188.34785785936768     -46.211441662318926     -999     -999     -999     20.0      0
609     1     -0.0006879257000562689     16571     6     286.99918585643996     -44.96586191956072     286.99942291931694     -44.9665294041878     18.85011186823249     20.0      0
610     -1     -999     30116     2     322.2475861218335     -47.87464066520796     -999     -999     -999     20.0      0
611     0     -999     36307     4     150.21015496217615     -43.24815879784351     -999     -999     113.43880789354444     20.0      0
612     1     -0.0011996048312425955     6824     5     309.06285373935754     -37.43881834615074     309.0619413744837     -37.43988649861143     242.74055403657258     20.0      0
613     -1     -999     21091     0     356.9885154718011     -37.13304147821242     -999     -999     -999     20.0      0
614     1     -0.003768039507022536     27803     5     151.84605779437598     -43.33352736433379     151.8440773576079     -43.33721274543836     111.50752496905625     20.0      0
615     -1     -999     30952     3     191.7109533706144     -45.93410807232559     -999     -999     -999     20.0      0
616     -1     -999     3163     1     15.201664469840422     -53.23801929444691     -999     -999     -999     20.0      0
617     1     -0.000820750211886434     25851     9     257.2061644697392     -44.57804714762968     257.2057547299702     -44.5789039896411     101.42304981127381     20.0      0
618     -1     -999     19318     7     135.52346360421672     -51.59312574733664     -999     -999     -999     20.0      0
619     0     -999     2578     5     110.42557800149147     -42.445966443509576     -999     -999     649.9451291747391     20.0      0
620     1     0.008129942604433893     3560     5     31.359954181113505     -52.52694628215983     31.370957220953592     -52.51972503142056     42.90779889561236     20.0      0
621     1     -0.0021167764910927644     36602     5     4.8378442161607165     -47.615850360994756     4.841496499690284     -47.61800978120217     17.355781979858875     20.0      0
622     -1     -999     31677     2     59.1498902082754     -42.67962038415149     -999     -999     -999     20.0      0
623     -1     -999     32426     2     32.69104171496333     -47.05628913307834     -999     -999     -999     20.0      0
624     0     -999     12548     4     213.4969357941053     -38.26415413528336     -999     -999     109.61460997350514     20.0      0
625     1     -0.0004564592202456197     21913     18     112.34078500487537     -39.19706210335464     112.34005766576256     -39.19758661685731     31.43116505816579     20.0      0
626     1     -0.0003934703703549758     21625     10     133.3813858777303     -40.19558099540582     133.38068404430217     -40.195896481202155     124.85324684530497     20.0      0
627     0     -999     11321     6     280.4504156097076     -37.582288489158486     -999     -999     1141.8093359097838     20.0      0
628     0     -999     22975     4     323.41680812018325     -43.247656596476695     -999     -999     154.022382106632     20.0      0
629     1     -0.0006152884993255725     16651     6     236.43069668557186     -52.84823120579231     236.4300604970664     -52.84888638775962     299.1538990754634     20.0      0
630     1     0.0009164356665039008     19777     9     102.36418372061372     -43.270427875875     102.36417846970116     -43.269493135617886     218.4255737811327     20.0      0
631     1     -0.0005684830300722865     20904     16     126.34215246483019     -53.55013037603366     126.3414177128088     -53.550728655113     157.48090809211135     20.0      0
632     1     -0.0004061178130783105     12113     12     101.79498470993913     -37.58578231152345     101.79506063666473     -37.58619744787362     147.03785814344883     20.0      0
633     1     -3.4475891723673158e-06     9906     6     38.016074714651594     -52.17515498538692     38.017346300782165     -52.17533180292213     215.15654609538615     20.0      0
634     -1     -999     28410     2     81.06643150560775     -48.15362549224274     -999     -999     -999     20.0      0
635     -1     -999     11903     2     98.85617374412155     -43.944098650855615     -999     -999     -999     20.0      0
636     -1     -999     36768     3     29.702394716995087     -47.251128786445086     -999     -999     -999     20.0      0
637     1     -0.0008279522650624926     8445     5     277.20298906017774     -32.69562938415572     277.20236785653333     -32.69649897095889     214.70046578906476     20.0      0
638     -1     -999     20049     1     332.4197728379448     -49.556589144793165     -999     -999     -999     20.0      0
639     0     -999     36263     4     255.25518603036997     -46.205669935171564     -999     -999     229.26247911527753     20.0      0
640     1     -0.0013244955899196498     20329     5     67.34499746017079     -45.096339648774006     67.34574935517061     -45.097575986086014     18.511559814214706     20.0      0
641     -1     -999     23254     11     223.8347078884254     -48.06384042610429     -999     -999     -999     20.0      0
642     0     -999     34260     4     314.51581554587455     -41.57514753725235     -999     -999     203.11777386814356     20.0      0
643     -1     -999     32139     0     15.652144947609704     -48.90177594684617     -999     -999     -999     20.0      0
644     1     -0.00023263973803722138     9896     6     263.3130584023616     -34.165091243448856     263.31296764198146     -34.16532623653545     51.85390799306333     20.0      0
645     -1     -999     8558     3     337.2389620103893     -33.226187359035464     -999     -999     -999     20.0      0
646     -1     -999     4706     3     57.1926370075942     -47.05043124038585     -999     -999     -999     20.0      0
647     0     -999     27351     4     332.442274909676     -40.96922497904959     -999     -999     69.57101705484092     20.0      0
648     -1     -999     3804     1     63.98527702084399     -49.74731194729973     -999     -999     -999     20.0      0
649     -1     -999     21180     2     161.65739904076227     -54.06373913498425     -999     -999     -999     20.0      0
650     1     -0.00017822965848779404     24571     6     99.56151889286583     -42.253324000881435     99.56098915325909     -42.25346791517225     195.2057690359652     20.0      0
651     -1     -999     5299     3     281.4666441451431     -34.37190363323822     -999     -999     -999     20.0      0
652     -1     -999     6928     1     282.47095995923763     -33.118483023634035     -999     -999     -999     20.0      0
653     -1     -999     900     2     34.79314215348076     -36.824774998325196     -999     -999     -999     20.0      0
654     0     -999     29116     4     340.95832126282494     -42.94796995122434     -999     -999     180.4496820550412     20.0      0
655     1     3.4251442798449716e-05     26317     5     163.1075918882393     -42.95435665730828     163.10646974494725     -42.954256625962984     135.29331400059164     20.0      0
656     -1     -999     32562     2     325.78605453450365     -41.98171144466929     -999     -999     -999     20.0      0
657     1     -0.00010793290289257129     36265     14     135.8062404576475     -43.337592398302654     135.80563550019212     -43.3376958316003     369.7372309397906     20.0      0
658     1     -0.0004943502718504078     6946     6     255.5015783369291     -35.72652520755777     255.49973915610798     -35.72728899474755     58.703340822830796     20.0      0
659     -1     -999     17140     1     136.94005028555614     -35.491083544104484     -999     -999     -999     20.0      0
660     1     -9.286568882771462e-07     15047     16     122.75524544999284     -46.82830592016299     122.75500838191066     -46.82827660788291     28.731388971209526     20.0      0
661     0     -999     6209     4     183.37620991191508     -38.83439824543173     -999     -999     68.93816986121237     20.0      0
662     -1     -999     6821     2     167.9805502079017     -46.98385438631854     -999     -999     -999     20.0      0
663     1     -0.0005556161705939644     15045     9     147.48709586615198     -49.723829266227725     147.48617723934575     -49.7243001016799     93.19065604358912     20.0      0
664     1     -8.834293975468199e-05     15673     5     94.56898132918408     -42.566034286995205     94.5683953329821     -42.566205325450234     54.73874416202307     20.0      0
665     -1     -999     11585     1     17.53864805729169     -43.44870397114011     -999     -999     -999     20.0      0
666     1     -8.04205772340083e-05     21909     7     101.30162756837275     -40.18909435721733     101.30123634734224     -40.189217308623945     23.490857798606157     20.0      0
667     -1     -999     21487     2     30.4672971996163     -37.56028218518815     -999     -999     -999     20.0      0
668     1     0.002180927541182598     15666     6     29.830270034727707     -50.71160804021932     29.839982430571897     -50.70848584630832     36.936597898602486     20.0      0
669     1     -0.0009069839682140923     30701     8     192.5417508303207     -41.51866479920355     192.540751762651     -41.51962044260749     244.70111494883895     20.0      0
670     1     -0.0012922219511892763     28802     7     318.67518148211815     -40.896677820910625     318.676543761001     -40.89796960362732     57.14305117726326     20.0      0
671     1     -0.0005559149012981379     25221     8     276.88738902623567     -44.69798098686559     276.88697591184814     -44.698503766113404     22.08968997001648     20.0      0
672     1     -0.00011885271529621377     32906     11     88.73838918256007     -43.64808588030498     88.74011392659533     -43.64831676962266     151.98347787372768     20.0      0
673     -1     -999     24827     3     81.65918319680958     -40.889486454494055     -999     -999     -999     20.0      0
674     -1     -999     10205     3     67.5709843438151     -46.254006097186675     -999     -999     -999     20.0      0
675     0     -999     8693     4     68.34046376215268     -43.89860334561656     -999     -999     129.5523070730269     20.0      0
676     1     -0.001218681209827821     19767     9     280.0485142295527     -47.83430642665231     280.0486329112256     -47.835532685392494     89.90420796908438     20.0      0
677     1     -0.000697786716166604     20284     9     142.45116367312562     -35.78174056218391     142.4507920857715     -35.782438739730125     118.16194583661854     20.0      0
678     -1     -999     11827     0     356.9232136373044     -36.59904902440147     -999     -999     -999     20.0      0
679     -1     -999     22174     3     44.720081404869966     -51.91958031385029     -999     -999     -999     20.0      0
680     1     -0.001434024665648792     15076     7     262.95510057620555     -49.80605085671729     262.95530304441155     -49.80748158741521     159.83379702083766     20.0      0
681     0     -999     6146     4     330.24516560547903     -55.40884745618599     -999     -999     12.18895404599607     20.0      0
682     -1     -999     19229     0     18.078010608186943     -49.36962058573891     -999     -999     -999     20.0      0
683     0     -999     11593     4     9.128518428318353     -41.8377595612523     -999     -999     140.9158930182457     20.0      0
684     -1     -999     11604     3     355.31765361109535     -39.50622981716006     -999     -999     -999     20.0      0
685     -1     -999     462     3     329.96232652538686     -40.02053813435128     -999     -999     -999     20.0      0
686     -1     -999     16025     1     12.482164626095363     -50.089415175221816     -999     -999     -999     20.0      0
687     1     0.0010578466849864299     31017     7     107.49835733218283     -48.640752425661866     107.49792483589     -48.63968320074401     103.97761804051697     20.0      0
688     0     -999     35914     4     160.51978866037356     -46.60580051764289     -999     -999     0.02449098974466324     20.0      0
689     -1     -999     6568     3     188.5613401725814     -32.833971144190905     -999     -999     -999     20.0      0
690     0     -999     8085     4     308.5293827249987     -48.8209235960387     -999     -999     153.7065461743623     20.0      0
691     -1     -999     8609     3     109.9903900128221     -55.38406338150887     -999     -999     -999     20.0      0
692     -1     -999     33079     2     21.548554750755567     -42.23783232533733     -999     -999     -999     20.0      0
693     1     -0.0005629991847584392     34688     5     345.2543444945046     -45.16495392763012     345.25429696259283     -45.16552150458336     66.63257908076048     20.0      0
694     0     -999     23065     5     45.17835600295695     -39.23301868683278     -999     -999     187.70023994147778     20.0      0
695     0     -999     659     5     192.88593713808447     -51.005523766231875     -999     -999     1080.2334581967443     20.0      0
696     0     -999     28756     4     295.2087478288723     -41.05077370878431     -999     -999     152.03843684867024     20.0      0
697     1     -0.003941780506352188     11097     7     208.8526066632796     -35.93524646561156     208.84703171844797     -35.938862816872     82.54522201605141     20.0      0
698     0     -999     31315     5     112.38914703571943     -45.72924385153489     -999     -999     287.47769189067185     20.0      0
699     1     -0.0015087899071275501     6417     7     283.83553812075564     -50.97890065808836     283.8353062206296     -50.98043329276526     57.27803707122803     20.0      0
700     0     -999     9971     5     272.051653964671     -34.36786833675704     -999     -999     581.6910010762513     20.0      0
701     -1     -999     10012     2     284.2987663494433     -34.20342452866424     -999     -999     -999     20.0      0
702     0     -999     12438     4     138.04160277421494     -35.89577790788775     -999     -999     147.47605798766017     20.0      0
703     0     -999     14709     5     222.67810275702413     -45.21607896904501     -999     -999     703.6761580966413     20.0      0
704     0     -999     22054     4     99.66125878515994     -44.315380859336926     -999     -999     33.64437096752226     20.0      0
705     0     -999     22164     4     339.49704034167485     -50.50050600792552     -999     -999     50.20149587653577     20.0      0
706     -1     -999     18141     3     36.319108759339926     -37.53239226918273     -999     -999     -999     20.0      0
707     1     -0.0012026436635110827     32694     6     302.90203115865063     -41.9555190886822     302.9016751526161     -41.95673425283839     13.930992921814322     20.0      0
708     1     0.00013502944651833104     17786     8     102.93505712704771     -53.3118662890256     102.93447432935987     -53.31173213466102     10.444571962580085     20.0      0
709     -1     -999     24181     2     358.87403129355306     -41.62211439044798     -999     -999     -999     20.0      0
710     1     -0.000918261077600846     25471     9     286.1362376465809     -40.92853925430082     286.13630875278704     -40.92946241584792     11.930064065381885     20.0      0
711     1     -0.001690166695901496     7817     6     236.58475719093062     -45.925983159918566     236.58318275499818     -45.92738856550971     6.999257020652294     20.0      0
712     1     -0.0009264096788328402     30985     7     276.890945592785     -41.49114080728948     276.8908087330651     -41.49207222660183     39.52810913324356     20.0      0
713     1     -0.004411612882506688     730     6     305.5044129292124     -35.726173093993964     305.50307664922207     -35.73070672267131     153.34765519946814     20.0      0
714     0     -999     26042     4     165.54627467652844     -47.875670772561136     -999     -999     84.86452605575323     20.0      0
715     1     6.469718456969531e-06     610     9     152.9752323543084     -54.47705741838812     152.97403877738176     -54.477142749020366     44.69407792203128     20.0      0
716     1     -0.000223221670360374     4251     9     81.04649697208349     -36.61824672871882     81.04640703849772     -36.61846317442163     145.29070118442178     20.0      0
717     1     -0.0034685599277608503     22154     15     253.78917054625734     -40.80451321062253     253.79226177516804     -40.80835991510211     199.6699571609497     20.0      0
718     -1     -999     3613     3     337.93144950828025     -43.400803667607775     -999     -999     -999     20.0      0
719     1     -0.00025472005119553387     18486     6     9.277048469043681     -44.56112818184703     9.277328535085982     -44.56134487149538     117.14856117032468     20.0      0
720     0     -999     25349     5     200.42767118697947     -40.69149690413764     -999     -999     738.5985229630023     20.0      0
721     1     -0.0007395834691621417     19395     7     222.29352221141127     -43.74752975205476     222.2929822293599     -43.748355821287284     64.1449149698019     20.0      0
722     1     -0.0021032798169571265     32994     5     8.093637869202604     -41.78349170054875     8.094517980784431     -41.785563607305086     7.3490559589117765     20.0      0
723     0     -999     1999     6     108.53584746177947     -54.03319366429369     -999     -999     593.653109157458     20.0      0
724     1     -0.0011502885803977847     21813     7     243.06499165909023     -48.920693773453245     243.0640716755824     -48.921758548377795     81.60054590553045     20.0      0
725     1     -0.0011746711808342525     25917     5     302.03441449906717     -42.59172966284067     302.03389901890705     -42.59293897538315     15.016213990747929     20.0      0
726     1     -0.0007311704373123007     28906     6     207.1681308050528     -47.87346565019741     207.166767283692     -47.8742625511149     95.35105596296489     20.0      0
727     -1     -999     13194     2     348.31672311036147     -37.36764594743684     -999     -999     -999     20.0      0
728     1     -0.0007042973112163509     21533     6     127.04438099134791     -41.92453161589088     127.04312662535851     -41.925076693105986     237.5455319415778     20.0      0
729     0     -999     17145     4     71.33046380619204     -42.35366924369853     -999     -999     228.5507668275386     20.0      0
730     1     -0.0012500752973707563     36028     5     347.3125451113989     -44.203020078951866     347.3111046305739     -44.204321478264646     61.48153496906161     20.0      0
731     1     -0.0004250326287973394     3471     9     269.6936954009754     -37.77216564741251     269.6934196797544     -37.77256419661224     115.65027409233153     20.0      0
732     -1     -999     35656     2     47.79368452025276     -44.48268404362436     -999     -999     -999     20.0      0
733     1     -0.0008639326010353443     17785     6     224.37752630984437     -40.95626855637936     224.37684726880397     -40.95723562296295     505.8417140971869     20.0      0
734     1     -0.00013283346749659586     19143     13     126.67435945835098     -48.71820741832776     126.67414486405364     -48.718369903130196     151.41319506801665     20.0      0
735     1     0.001520214971613143     22536     6     175.96125680072393     -48.51850407619534     175.95808280463302     -48.51729234236647     24.381424067541957     20.0      0
736     1     -0.0011058409925936985     31781     10     214.86062044070883     -44.63188930651799     214.86010690482536     -44.63296708661506     24.631198961287737     20.0      0
737     1     0.00012031225790565259     11453     9     115.49836810500683     -53.87889187813921     115.49784648560808     -53.878800061728896     274.65546084567904     20.0      0
738     1     -0.0017440846750389483     5079     9     288.3268426993923     -39.68140196126586     288.3266858577347     -39.68316591226692     357.4982981663197     20.0      0
739     1     -5.743149100823075e-05     27882     6     90.25086755266875     -42.05387153243035     90.25062062264517     -42.0539355399691     77.94686802662909     20.0      0
740     1     -0.00021167646238495763     5250     5     354.6222045642125     -45.75963083580968     354.62410217725886     -45.76021266380415     139.94279387407005     20.0      0
741     -1     -999     8338     3     263.9758640126253     -32.08452097740103     -999     -999     -999     20.0      0
742     1     -0.0004388758113194058     30996     6     245.2774209218831     -43.12017205803603     245.277207869094     -43.12062546785519     376.80860608816147     20.0      0
743     -1     -999     8813     1     228.38990455559258     -55.77779005860535     -999     -999     -999     20.0      0
744     1     -0.0001249645080463324     3095     18     118.91714698856796     -37.61693964160199     118.91606314197351     -37.61717255057616     26.815309887751937     20.0      0
745     -1     -999     8576     1     18.981247064294422     -39.0546688751761     -999     -999     -999     20.0      0
746     0     -999     21433     5     59.788110871235375     -37.3442635478963     -999     -999     106.17591114714742     20.0      0
747     -1     -999     18779     1     72.10063079447914     -45.131677232783865     -999     -999     -999     20.0      0
748     0     -999     31635     4     62.8493299147399     -42.05863496643314     -999     -999     173.97796479053795     20.0      0
749     -1     -999     15052     5     141.4763946248745     -48.939994034810184     -999     -999     -999     20.0      0
750     1     -0.0002335096352084065     32493     5     10.899718065609061     -44.87302894075754     10.899456146745786     -44.873247988777756     96.59186704084277     20.0      0
751     1     -0.0011918057930770942     23881     5     184.85189877973485     -42.42569010626695     184.84927217461436     -42.427106635247725     127.93068890459836     20.0      0
752     0     -999     12320     4     73.90942313076265     -39.308729809544815     -999     -999     224.63919292204082     20.0      0
753     0     -999     24806     4     86.79494367068033     -40.558928236516955     -999     -999     96.98855201713741     20.0      0
754     1     -0.00037957195414861644     26882     8     203.3979812650705     -41.16875662227643     203.3975620254213     -41.16914896330021     26.741023873910308     20.0      0
755     1     -0.001717369136265745     17982     6     313.7468544715971     -37.62419990847131     313.7475951288925     -37.62588153322604     97.96671685762703     20.0      0
756     -1     -999     19971     4     290.87570587672394     -51.83318871610109     -999     -999     -999     20.0      0
757     1     -9.381442307443422e-05     14021     7     99.21373946448422     -40.83654171964313     99.21334295095048     -40.83669064036613     41.57721996307373     20.0      0
758     1     -0.00021059053438676756     14848     6     167.7591608324878     -52.75144543303135     167.75809712969044     -52.75167430673884     23.611739045009017     20.0      0
759     -1     -999     37074     2     188.41648514324677     -45.9390744834762     -999     -999     -999     20.0      0
760     0     -999     6799     4     211.2738994924568     -36.971311062725114     -999     -999     264.4409441854805     20.0      0
761     1     -0.00040583957230211354     29100     5     263.85062839986426     -47.24823556727959     263.85001970428846     -47.24867215610587     218.12392096035182     20.0      0
762     -1     -999     22957     3     228.07824220115876     -50.97891259643864     -999     -999     -999     20.0      0
