# STEREO Data for run titled "SNR0.6"
#
# Total Number of Trials: 8794.0
# Solved Trials: 1008.0, 16.909914443885253% (of attempted solves), 11.462360700477598% (total)
# Solver Fails: 4887.0, 81.98288877705083% (of attempted solves), 55.5719808960655% (total)
# Timeout Fails: 66.0, 1.1071967790639154% (of attempted solves), 0.7505117125312714% (total)
# Low Star Counts (<4): 2833.0, 32.21514669092563%
# Total Data Collection Time: 0.7213145587077856 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time     snr     rotation
3889     -1     -999     26017     3     74.21818964886275     -43.01547223491619     -999     -999     -999     0.6      0
3890     0     -999     15994     5     199.97175903061378     -38.88995727924997     -999     -999     0.026520807296037674     0.6      0
3891     -1     -999     33961     2     257.9429947176732     -41.60401297742361     -999     -999     -999     0.6      0
3892     0     -999     33913     4     177.74689024355834     -44.310312669002975     -999     -999     0.02971198409795761     0.6      0
3893     -1     -999     26969     2     80.72859229529584     -49.00219374452871     -999     -999     -999     0.6      0
3894     -1     -999     25158     2     69.19793215882636     -47.18270385609021     -999     -999     -999     0.6      0
3895     -1     -999     6610     1     57.47998161470051     -56.67774407191583     -999     -999     -999     0.6      0
3896     -1     -999     4408     3     20.66621299836536     -41.93190925441853     -999     -999     -999     0.6      0
3897     0     -999     4371     7     246.10408443760986     -54.91534887780673     -999     -999     153.296829899773     0.6      0
3898     0     -999     22431     9     118.62495889625505     -51.05607413739074     -999     -999     39.68071914277971     0.6      0
3899     0     -999     4916     5     283.63545014934095     -45.285988157533126     -999     -999     41.9605509378016     0.6      0
3900     0     -999     27562     12     227.1453779038906     -48.39008338385381     -999     -999     628.2711150124669     0.6      0
3901     -1     -999     10190     2     20.428305143165563     -38.51526014627836     -999     -999     -999     0.6      0
3902     1     -0.0012890298970944514     27300     7     337.1887253868871     -40.888444063946295     337.1889695170302     -40.8897357789238     47.32933407649398     0.6      0
3903     0     -999     23929     5     96.95578002554754     -49.92375066798932     -999     -999     183.34443913772702     0.6      0
3904     0     -999     3894     7     206.9890683697169     -50.292455512863306     -999     -999     171.22591915540397     0.6      0
3905     -1     -999     33671     2     327.6789301119509     -47.82452385296862     -999     -999     -999     0.6      0
3906     0     -999     27764     8     130.51087857384718     -42.877921203463096     -999     -999     0.028978101909160614     0.6      0
3907     0     -999     22117     6     125.01253285030768     -42.55428502375092     -999     -999     41.66956804692745     0.6      0
3908     0     -999     20342     5     264.96581064587     -48.67203609126168     -999     -999     0.11445209383964539     0.6      0
3909     0     -999     6659     8     274.3824354743435     -37.93049936750397     -999     -999     0.0274640042334795     0.6      0
3910     0     -999     10687     12     204.7858642609217     -48.512286884864686     -999     -999     0.017283950001001358     0.6      0
3911     -1     -999     19476     2     23.068625360024935     -41.977686556255186     -999     -999     -999     0.6      0
3912     0     -999     26247     5     340.78542916793225     -46.157799500401474     -999     -999     0.027385074645280838     0.6      0
3913     0     -999     23791     9     139.55206535472448     -44.59251628784337     -999     -999     0.021304935216903687     0.6      0
3914     0     -999     3855     4     83.8588178518387     -50.89263980258421     -999     -999     0.03321212716400623     0.6      0
3915     0     -999     23583     7     247.26090540853275     -43.14917494128757     -999     -999     38.601048989221454     0.6      0
3916     0     -999     15881     10     136.83181590372217     -42.83749115273262     -999     -999     0.024558044970035553     0.6      0
3917     0     -999     707     11     143.27068203726273     -55.253416906337996     -999     -999     0.023096101358532906     0.6      0
3918     1     -0.0003448064822038077     230     15     118.08726492497986     -48.48985225841553     118.08600685488142     -48.49044247390245     19.774073967710137     0.6      0
3919     -1     -999     36178     2     318.9375164949244     -46.29296678288806     -999     -999     -999     0.6      0
3920     0     -999     10830     6     254.00072512631573     -50.96990675119835     -999     -999     457.6427361462265     0.6      0
3921     0     -999     24657     5     70.99876310627471     -40.41497922424536     -999     -999     27.57073100656271     0.6      0
3922     0     -999     24182     8     265.523533392868     -41.46274117739709     -999     -999     0.011445023119449615     0.6      0
3923     -1     -999     35704     2     356.49631014131273     -42.70134092349386     -999     -999     -999     0.6      0
3924     1     0.0024660798460658384     4062     10     105.28673430031078     -47.13274733330112     105.28618696672113     -47.130130070720746     44.9058439116925     0.6      0
3925     0     -999     26862     7     196.38493590601155     -41.19030611135952     -999     -999     0.019285129383206367     0.6      0
3926     -1     -999     10578     3     46.26288656402606     -36.63991513362124     -999     -999     -999     0.6      0
3927     0     -999     11832     9     41.62225479801416     -38.780857292605326     -999     -999     0.012098811566829681     0.6      0
3928     -1     -999     17829     3     71.93320430794063     -51.43264149481657     -999     -999     -999     0.6      0
3929     -1     -999     3485     1     52.42384449505867     -54.38123861110894     -999     -999     -999     0.6      0
3930     -1     -999     3443     2     336.6782690015893     -48.95082940840441     -999     -999     -999     0.6      0
3931     1     -0.0076463596956699575     14681     12     252.95093413671063     -40.47664900716345     252.94836113933758     -40.48467990405992     124.10517293028533     0.6      0
3932     0     -999     7103     4     54.15450545507727     -42.32104167488726     -999     -999     0.01771794632077217     0.6      0
3933     1     -0.0018826879806326247     21208     8     313.73970112565047     -38.00146264914888     313.74025698920343     -38.00330412806975     26.346697937697172     0.6      0
3934     0     -999     12777     12     266.9072570182049     -38.76300764933058     -999     -999     0.0719649251550436     0.6      0
3935     1     -0.00017958395628170365     16346     9     112.43547899998735     -52.48783254962676     112.4340230976174     -52.48792416309265     158.70048198848963     0.6      0
3936     0     -999     21486     4     51.50985979312478     -36.859954433129346     -999     -999     0.022975029423832893     0.6      0
3937     -1     -999     30878     3     273.3291563034422     -41.08526018420313     -999     -999     -999     0.6      0
3938     -1     -999     18870     0     61.979979159034684     -49.347931583663176     -999     -999     -999     0.6      0
3939     0     -999     36630     5     184.87190583540917     -42.43299944611181     -999     -999     140.0687771383673     0.6      0
3940     -1     -999     14258     3     308.00615773628596     -47.52318605097822     -999     -999     -999     0.6      0
3941     0     -999     777     8     146.95805971141652     -54.78603631646096     -999     -999     0.022758962586522102     0.6      0
3942     0     -999     24538     11     133.37554514918614     -45.48083288321471     -999     -999     36.667540203779936     0.6      0
3943     -1     -999     30035     2     293.6675886398286     -47.92117987842504     -999     -999     -999     0.6      0
3944     -1     -999     19551     0     337.11000829763935     -37.160303731023895     -999     -999     -999     0.6      0
3945     0     -999     15040     12     132.5863895952221     -48.22086771248312     -999     -999     1213.6572680901736     0.6      0
3946     0     -999     35122     4     50.013262494657035     -48.045488273823615     -999     -999     0.024783890694379807     0.6      0
3947     0     -999     22067     12     233.50277260423746     -40.25877117108094     -999     -999     0.02361508086323738     0.6      0
3948     0     -999     5487     4     325.7153499772022     -34.333799691369265     -999     -999     0.03974605351686478     0.6      0
3949     -1     -999     6673     3     161.7048999763517     -40.76212470123608     -999     -999     -999     0.6      0
3950     -1     -999     10439     3     321.71152957697336     -43.08984253490595     -999     -999     -999     0.6      0
3951     0     -999     27327     5     335.5159497811354     -40.88608896266041     -999     -999     0.03650691360235214     0.6      0
3952     0     -999     33056     6     245.04560110226086     -48.72216431185159     -999     -999     22.74929592385888     0.6      0
3953     0     -999     31341     5     40.93657548933108     -40.90088983878591     -999     -999     0.029784860089421272     0.6      0
3954     -1     -999     29271     3     273.6626194905556     -41.493887323750606     -999     -999     -999     0.6      0
3955     -1     -999     8890     2     8.019019160925712     -34.79620834001991     -999     -999     -999     0.6      0
3956     -1     -999     21224     2     178.01281226217966     -53.806854674677936     -999     -999     -999     0.6      0
3957     -1     -999     32890     3     355.9940208255017     -41.40469835765516     -999     -999     -999     0.6      0
3958     0     -999     11023     5     148.45328217709718     -36.119257574884216     -999     -999     261.00068679079413     0.6      0
3959     0     -999     10296     4     245.806490212821     -49.277049933101246     -999     -999     0.01956988126039505     0.6      0
3960     0     -999     30279     4     47.64440889207103     -46.001530631690905     -999     -999     0.04770909436047077     0.6      0
3961     0     -999     7518     9     129.63609609569852     -36.942239482197834     -999     -999     0.02740207128226757     0.6      0
3962     0     -999     6366     7     248.15956982410023     -45.762476810265504     -999     -999     0.02850801683962345     0.6      0
3963     0     -999     17880     5     8.972984948458889     -41.73851184390396     -999     -999     0.033316900953650475     0.6      0
3964     -1     -999     11576     2     341.3882254613896     -38.54608551916983     -999     -999     -999     0.6      0
3965     -1     -999     2316     1     58.87346020144509     -43.70594902797354     -999     -999     -999     0.6      0
3966     0     -999     11359     5     335.6493146620003     -44.77646395970963     -999     -999     0.023216940462589264     0.6      0
3967     0     -999     5663     5     260.4056949092496     -47.739765025489916     -999     -999     0.06919796578586102     0.6      0
3968     0     -999     28471     18     119.01257587379277     -47.15158726164549     -999     -999     0.04156888462603092     0.6      0
3969     -1     -999     12581     3     162.93230473716292     -36.12354310472337     -999     -999     -999     0.6      0
3970     0     -999     15313     4     310.8278924637508     -50.57205632247017     -999     -999     0.023738015443086624     0.6      0
3971     0     -999     32415     19     120.5758742030628     -47.790859539615575     -999     -999     682.6735408976674     0.6      0
3972     -1     -999     24645     2     49.360908785185586     -40.62560694546355     -999     -999     -999     0.6      0
3973     0     -999     9765     5     142.1129857578339     -47.460933626293     -999     -999     0.0182189978659153     0.6      0
3974     1     -0.0002051521398271916     32691     12     129.13411466066253     -48.26876644119108     129.13343474847971     -48.26895646462674     217.70126302726567     0.6      0
3975     0     -999     18341     4     9.47841780228627     -39.57033564521087     -999     -999     24.911083048209548     0.6      0
3976     0     -999     35037     4     294.33576631266493     -46.82399501937149     -999     -999     0.02398202195763588     0.6      0
3977     0     -999     12943     5     187.56276076577635     -43.24153635512719     -999     -999     55.856239050626755     0.6      0
3978     -1     -999     24459     1     1.6117142721557556     -40.52889450447096     -999     -999     -999     0.6      0
3979     0     -999     34735     6     339.0030480125989     -46.29415312385565     -999     -999     0.0203549861907959     0.6      0
3980     0     -999     27514     6     281.4726965928979     -45.614227371618     -999     -999     162.51544188708067     0.6      0
3981     0     -999     17759     9     141.65500448376324     -51.1910185062447     -999     -999     491.56292295083404     0.6      0
3982     -1     -999     30099     1     318.0106642503319     -47.81320541036327     -999     -999     -999     0.6      0
3983     -1     -999     30870     2     343.43555222487703     -43.88175669959272     -999     -999     -999     0.6      0
3984     0     -999     1220     5     45.5652134240996     -36.89060218851783     -999     -999     0.021714018657803535     0.6      0
3985     0     -999     18123     6     258.52634229926304     -48.25019575809812     -999     -999     1692.4583928193897     0.6      0
3986     0     -999     30582     9     128.2108867018459     -43.861736415204504     -999     -999     544.0690880641341     0.6      0
3987     -1     -999     32948     3     78.62959595102319     -42.47211484302744     -999     -999     -999     0.6      0
3988     -1     -999     794     3     313.8084567204275     -36.41595809546222     -999     -999     -999     0.6      0
3989     0     -999     20014     6     174.4929210554195     -46.05900821556008     -999     -999     263.5238249786198     0.6      0
3990     0     -999     9411     10     228.70017928887555     -42.19535591667766     -999     -999     172.35316196456552     0.6      0
3991     0     -999     34764     6     205.42741864510953     -45.860686394240176     -999     -999     0.018360093235969543     0.6      0
3992     0     -999     33249     6     169.23511670551366     -43.20991062927434     -999     -999     0.03744103014469147     0.6      0
3993     0     -999     21879     4     243.74218769686573     -47.067347841884654     -999     -999     0.01986883580684662     0.6      0
3994     0     -999     4113     6     156.4880522767657     -52.197675698490826     -999     -999     53.34245599806309     0.6      0
3995     -1     -999     3886     0     336.1756803637301     -35.89069694388828     -999     -999     -999     0.6      0
3996     1     -0.0009462239160455965     22820     9     262.9974633738022     -45.781308364239926     262.99852553986057     -45.78214120042408     154.84263887628913     0.6      0
3997     -1     -999     31582     3     304.2740735034089     -47.94893730946328     -999     -999     -999     0.6      0
3998     -1     -999     35299     3     28.10418653670905     -47.983338287516254     -999     -999     -999     0.6      0
3999     -1     -999     21401     2     292.33378227270606     -47.28316832218008     -999     -999     -999     0.6      0
4000     0     -999     30578     10     105.67062109190654     -45.68265194488159     -999     -999     493.6991878785193     0.6      0
4001     0     -999     24534     4     9.280627321725737     -41.01088962635248     -999     -999     0.03080209717154503     0.6      0
4002     0     -999     36730     7     212.61289880685692     -42.54653720453496     -999     -999     0.057304976508021355     0.6      0
4003     1     1.7605549054167113e-05     20140     9     297.37602329919247     -53.90097577757777     297.37528239064017     -53.90096915560682     156.60767280496657     0.6      0
4004     1     -0.00014229863249681785     30632     12     130.33213710982753     -44.52427863820835     130.33212319315248     -44.52442297777286     74.84924304299057     0.6      0
4005     0     -999     21541     4     52.53490882237759     -37.07270589419697     -999     -999     0.018507009372115135     0.6      0
4006     -1     -999     16804     1     32.528600635576524     -37.74908741167893     -999     -999     -999     0.6      0
4007     -1     -999     13701     3     300.65680194401085     -51.488245407948455     -999     -999     -999     0.6      0
4008     0     -999     27971     4     255.1891515971183     -46.85891427346291     -999     -999     105.58089311234653     0.6      0
4009     -1     -999     1296     1     283.9928467282371     -54.96730912478124     -999     -999     -999     0.6      0
4010     0     -999     36667     5     236.31607649624226     -42.73249408753957     -999     -999     0.023667002096772194     0.6      0
4011     0     -999     7980     5     285.2156181895303     -48.77072980371925     -999     -999     0.016079982742667198     0.6      0
4012     0     -999     32271     4     21.541662330128798     -48.4534134125445     -999     -999     0.022619962692260742     0.6      0
4013     0     -999     28189     5     233.49260631381415     -42.609062633292076     -999     -999     0.017183134332299232     0.6      0
4014     1     0.00030364758673329106     10702     9     295.20514222606346     -54.2170545925722     295.2041496373581     -54.216782920513936     76.47202094085515     0.6      0
4015     -1     -999     2245     2     25.804420083346567     -40.90346883708727     -999     -999     -999     0.6      0
4016     -1     -999     21965     2     78.90836125113715     -44.64025024406684     -999     -999     -999     0.6      0
4017     -1     -999     21824     3     292.58525929507084     -52.34888445414177     -999     -999     -999     0.6      0
4018     -1     -999     20509     2     69.40042180197821     -50.67987497975135     -999     -999     -999     0.6      0
4019     -1     -999     31212     0     310.3064727519454     -41.9432311573701     -999     -999     -999     0.6      0
4020     0     -999     28584     9     103.75169733757751     -48.75284658907911     -999     -999     0.020416919142007828     0.6      0
4021     0     -999     13571     4     48.768732755408266     -37.01639946853713     -999     -999     0.024313805624842644     0.6      0
4022     -1     -999     23141     3     4.71502675506556     -43.716197706844476     -999     -999     -999     0.6      0
4023     0     -999     9099     7     238.9063775470987     -55.15073253448565     -999     -999     566.3246149197221     0.6      0
4024     0     -999     22514     13     277.8251974861285     -38.15735191343927     -999     -999     796.0377121344209     0.6      0
4025     0     -999     35831     7     337.62397272074855     -43.11921649988433     -999     -999     62.78283894062042     0.6      0
4026     -1     -999     14315     3     330.6391514944269     -48.477377708504534     -999     -999     -999     0.6      0
4027     0     -999     18985     4     170.664515413567     -38.22804896110574     -999     -999     98.63614104688168     0.6      0
4028     0     -999     20692     4     23.971056758024442     -52.373902562432676     -999     -999     0.024976907297968864     0.6      0
4029     0     -999     1739     5     28.866248529980265     -54.69444337733454     -999     -999     0.04551699385046959     0.6      0
4030     1     -0.000311228759372284     15516     28     112.8881147969859     -37.19456185220237     112.88764508847945     -37.19489107881767     9.257751051336527     0.6      0
4031     0     -999     11661     5     215.0625779456649     -47.91761872655198     -999     -999     0.026338966563344002     0.6      0
4032     0     -999     23872     9     287.51543604575465     -41.45642116553456     -999     -999     116.98676110245287     0.6      0
4033     -1     -999     10956     1     74.16460916425122     -45.02236097676575     -999     -999     -999     0.6      0
4034     -1     -999     15368     3     339.0690901108861     -48.8925637886919     -999     -999     -999     0.6      0
4035     1     -0.0005427702263531842     15220     11     197.17541979709867     -50.79794344068531     197.1741641330275     -50.79838497158894     150.86202695965767     0.6      0
4036     -1     -999     35200     2     145.89683197688183     -43.16465248384799     -999     -999     -999     0.6      0
4037     0     -999     14721     5     306.9833729968311     -37.18743190627739     -999     -999     91.28655516542494     0.6      0
4038     -1     -999     12384     3     279.64628028246045     -52.62833386080051     -999     -999     -999     0.6      0
4039     0     -999     35681     8     349.8279138636323     -42.66198263126497     -999     -999     277.41123689338565     0.6      0
4040     0     -999     22293     7     168.64801784878912     -42.56465802792669     -999     -999     233.56681782752275     0.6      0
4041     -1     -999     11645     1     322.6156875426397     -36.23094461319028     -999     -999     -999     0.6      0
4042     -1     -999     20363     2     270.76927857455865     -48.83480327225606     -999     -999     -999     0.6      0
4043     -1     -999     19827     3     18.437622779063354     -37.384356927136785     -999     -999     -999     0.6      0
4044     -1     -999     28207     0     17.325746127583738     -49.1829242940647     -999     -999     -999     0.6      0
4045     0     -999     35823     10     88.69332949112842     -44.579593281596736     -999     -999     0.03425590693950653     0.6      0
4046     0     -999     25831     5     174.87979615813407     -49.18599134071367     -999     -999     330.47015708871186     0.6      0
4047     -1     -999     3326     0     330.9584508873548     -51.51529507565155     -999     -999     -999     0.6      0
4048     0     -999     9686     6     111.90476282379764     -49.30463823191797     -999     -999     224.98378087766469     0.6      0
4049     0     -999     31923     11     121.73121142074221     -41.83121921563403     -999     -999     0.02735992893576622     0.6      0
4050     0     -999     7014     4     43.76714102605586     -47.56627490449368     -999     -999     65.62484288588166     0.6      0
4051     -1     -999     33037     3     19.674147294027634     -41.82012066190179     -999     -999     -999     0.6      0
4052     -1     -999     36494     3     295.7233796757877     -45.9790616426606     -999     -999     -999     0.6      0
4053     0     -999     3230     4     186.4165360359507     -35.799153339456645     -999     -999     0.022656051442027092     0.6      0
4054     -1     -999     20861     3     185.23682031829688     -46.37311587675771     -999     -999     -999     0.6      0
4055     0     -999     16188     5     46.4517832776101     -49.60605033926677     -999     -999     0.04800385795533657     0.6      0
4056     0     -999     16734     4     338.28985925175465     -42.527133441546965     -999     -999     0.029479851946234703     0.6      0
4057     0     -999     22306     6     169.87058819156954     -42.7929078603617     -999     -999     241.11535213887691     0.6      0
4058     0     -999     1327     6     319.5335682752639     -53.34710210974357     -999     -999     0.02581300213932991     0.6      0
4059     0     -999     17331     8     172.61401352853744     -35.68661107245923     -999     -999     0.04160706885159016     0.6      0
4060     0     -999     33992     4     346.49701037671946     -44.00591507765688     -999     -999     0.018358929082751274     0.6      0
4061     0     -999     11397     7     283.055798080234     -36.25298610722508     -999     -999     43.87560812756419     0.6      0
4062     0     -999     6611     10     275.06933026616645     -40.21659220629934     -999     -999     98.17608096636832     0.6      0
4063     -1     -999     7832     2     151.18780023546907     -31.324618764228777     -999     -999     -999     0.6      0
4064     -1     -999     4127     2     97.74355382671003     -43.25914535608864     -999     -999     -999     0.6      0
4065     1     -0.0023014567209429515     25064     10     275.83536587490084     -47.446425310323434     275.83512789099876     -47.44872556451648     32.192033948376775     0.6      0
4066     0     -999     30097     4     254.72177896739822     -48.12685433392352     -999     -999     0.02806098200380802     0.6      0
4067     -1     -999     21900     3     277.62093899034545     -50.22862893245047     -999     -999     -999     0.6      0
4068     -1     -999     7720     2     324.2932370867757     -58.04346120135492     -999     -999     -999     0.6      0
4069     -1     -999     3240     2     294.3761215600761     -49.164330902793736     -999     -999     -999     0.6      0
4070     -1     -999     30936     2     163.9068969342115     -47.34427689428583     -999     -999     -999     0.6      0
4071     -1     -999     14910     1     73.70775710976672     -44.36777617791558     -999     -999     -999     0.6      0
4072     0     -999     14847     5     343.7477150688368     -37.20488503268886     -999     -999     0.03376114182174206     0.6      0
4073     0     -999     14158     5     268.03376148065433     -44.83128046163679     -999     -999     0.01792609691619873     0.6      0
4074     0     -999     26849     7     25.362683394539072     -49.15548839431412     -999     -999     0.017269980162382126     0.6      0
4075     0     -999     24618     7     216.57135386037427     -49.25743999128063     -999     -999     0.03529689274728298     0.6      0
4076     0     -999     5052     6     157.99846618078453     -41.634719204503625     -999     -999     59.43719390779734     0.6      0
4077     0     -999     21834     5     288.12461980965895     -52.08416676896842     -999     -999     0.019582919776439667     0.6      0
4078     -1     -999     674     3     241.33433232732156     -43.13118723595462     -999     -999     -999     0.6      0
4079     0     -999     32855     4     156.6432366866232     -48.261062071284904     -999     -999     0.03367895260453224     0.6      0
4080     0     -999     8507     6     97.41230763436414     -56.48464965435473     -999     -999     114.68376009725034     0.6      0
4081     0     -999     4548     5     19.039509736775976     -47.97866619659914     -999     -999     0.02447608858346939     0.6      0
4082     0     -999     8409     9     238.47190218429856     -36.48477440159685     -999     -999     301.8245887942612     0.6      0
4083     -1     -999     13137     2     357.4143297837268     -39.710003613204044     -999     -999     -999     0.6      0
4084     -1     -999     27405     3     95.50276615340512     -45.97513225863803     -999     -999     -999     0.6      0
4085     0     -999     3626     5     40.69807398637664     -52.00135743479816     -999     -999     0.01956499181687832     0.6      0
4086     0     -999     764     5     343.8194884231745     -35.15752367895044     -999     -999     0.027620000764727592     0.6      0
4087     -1     -999     15627     3     3.723482004630504     -52.063038055404476     -999     -999     -999     0.6      0
4088     0     -999     21468     5     79.64920130824714     -38.13724649312395     -999     -999     0.022692140191793442     0.6      0
4089     -1     -999     15773     1     52.29146438103017     -51.01889996028612     -999     -999     -999     0.6      0
4090     0     -999     32363     4     43.74304065848244     -48.24167618446762     -999     -999     0.017665093764662743     0.6      0
4091     -1     -999     26404     2     270.5027601906816     -48.37935486317693     -999     -999     -999     0.6      0
4092     0     -999     37167     4     334.1548998903047     -43.4204806211567     -999     -999     0.022052787244319916     0.6      0
4093     0     -999     28916     7     102.20724402512104     -46.952854086360574     -999     -999     48.00541000440717     0.6      0
4094     0     -999     7365     4     268.5406093997717     -54.599875823985776     -999     -999     0.017601996660232544     0.6      0
4095     0     -999     26520     6     219.1639304341638     -43.261372780117355     -999     -999     0.025314977392554283     0.6      0
4096     0     -999     20197     4     64.4057432610258     -40.786897965969395     -999     -999     0.018281862139701843     0.6      0
4097     1     0.0003496254471855309     9364     13     97.0884141822464     -38.31607432522187     97.0879542365114     -38.31579731719181     33.717385958880186     0.6      0
4098     0     -999     18525     4     159.08457012191133     -40.82411231918095     -999     -999     0.028581824153661728     0.6      0
4099     0     -999     20846     4     62.913047355484586     -52.46734437580232     -999     -999     0.011730939149856567     0.6      0
4100     0     -999     12296     8     210.98876149579505     -46.54406317835233     -999     -999     29.04495899565518     0.6      0
4101     -1     -999     18711     3     338.8568747567161     -53.459554616201345     -999     -999     -999     0.6      0
4102     -1     -999     9212     2     61.005049899631366     -38.7955349479026     -999     -999     -999     0.6      0
4103     0     -999     21959     6     209.34338935184522     -40.144125196875095     -999     -999     0.022265128791332245     0.6      0
4104     1     0.0003132757847197354     29061     7     170.40305049495663     -48.23816894302357     170.40187054185617     -48.23782031368133     14.031322207301855     0.6      0
4105     0     -999     8954     4     161.2116644328497     -50.11302885336424     -999     -999     0.02350611612200737     0.6      0
4106     -1     -999     25518     2     193.05499675791984     -43.799027237148636     -999     -999     -999     0.6      0
4107     0     -999     6255     4     79.56361019181718     -39.21135969078328     -999     -999     0.02115592360496521     0.6      0
4108     0     -999     18293     10     133.3522175984169     -45.18428933273134     -999     -999     0.024254899471998215     0.6      0
4109     0     -999     34964     7     157.57839558940583     -41.52806575289739     -999     -999     354.3199740815908     0.6      0
4110     0     -999     30871     9     350.5665841010458     -44.34451854993524     -999     -999     55.38842314854264     0.6      0
4111     0     -999     13907     6     249.66527572800553     -49.32963907118912     -999     -999     100.49663903191686     0.6      0
4112     0     -999     19361     10     252.69755479596287     -39.05986900693664     -999     -999     0.0192360021173954     0.6      0
4113     0     -999     27288     19     121.2800318478205     -48.8038671294833     -999     -999     21.553110098466277     0.6      0
4114     1     -0.0004229774287622945     32279     10     140.99905940203308     -45.067327748179224     140.99790465516182     -45.06782978410062     7.493722019717097     0.6      0
4115     0     -999     5666     4     172.44148569134475     -55.832906865531285     -999     -999     0.017991987988352776     0.6      0
4116     -1     -999     4958     3     304.1193756985276     -47.65025177181586     -999     -999     -999     0.6      0
4117     0     -999     3461     10     156.72672224381733     -43.05895700463245     -999     -999     292.13257203809917     0.6      0
4118     0     -999     37039     4     86.99074156553989     -46.1463278627091     -999     -999     0.010946067050099373     0.6      0
4119     0     -999     19313     9     272.3420844077578     -37.19420808716194     -999     -999     0.019571976736187935     0.6      0
4120     0     -999     29354     5     158.2231238174536     -46.300041451165626     -999     -999     214.36124690808356     0.6      0
4121     0     -999     7295     4     331.83963390469955     -39.19545197605466     -999     -999     0.029623042792081833     0.6      0
4122     0     -999     36757     5     26.557196194532004     -47.292987683628134     -999     -999     0.012632925063371658     0.6      0
4123     -1     -999     15870     3     146.91371114120432     -41.13861897354934     -999     -999     -999     0.6      0
4124     -1     -999     7650     2     250.2200082999915     -55.3773671686273     -999     -999     -999     0.6      0
4125     0     -999     13306     6     264.08837270597496     -44.62518767015158     -999     -999     0.025828834623098373     0.6      0
4126     0     -999     7934     7     242.7766792235396     -41.210938326387144     -999     -999     369.7826280258596     0.6      0
4127     0     -999     12797     5     230.85990068802406     -35.85391810452865     -999     -999     0.0156559981405735     0.6      0
4128     -1     -999     20894     1     358.1717903927088     -42.761808622519204     -999     -999     -999     0.6      0
4129     1     -0.00034204755734634773     21289     14     116.33599969907709     -48.29095150204791     116.3352776865616     -48.29120365838099     8.228897815570235     0.6      0
4130     -1     -999     7433     1     1.316324232963203     -39.98656180670675     -999     -999     -999     0.6      0
4131     -1     -999     18686     1     311.09113509771635     -53.558766034469514     -999     -999     -999     0.6      0
4132     0     -999     23185     4     250.00631445553645     -50.772782996425356     -999     -999     0.015132827684283257     0.6      0
4133     0     -999     7984     10     238.2086301098584     -37.459353192817005     -999     -999     0.03489013761281967     0.6      0
4134     0     -999     12935     4     324.799589473824     -41.85091242665918     -999     -999     0.011287163943052292     0.6      0
4135     -1     -999     24630     3     57.727903693233635     -40.428201121731995     -999     -999     -999     0.6      0
4136     1     -0.0017979410487853897     3030     9     232.17428452362617     -46.27502910648098     232.17214148339926     -46.27653453439669     4.813794046640396     0.6      0
4137     -1     -999     7300     3     8.434149577535454     -33.91589696829961     -999     -999     -999     0.6      0
4138     -1     -999     29213     1     355.95479288960394     -47.56873865645021     -999     -999     -999     0.6      0
4139     -1     -999     13327     3     301.2207704886999     -39.84291104533674     -999     -999     -999     0.6      0
4140     0     -999     31748     5     166.18789566288132     -42.368596379927915     -999     -999     0.011252006515860558     0.6      0
4141     0     -999     11518     10     215.1686044703878     -42.605648308446554     -999     -999     0.0150301493704319     0.6      0
4142     0     -999     17416     6     235.60486007298567     -37.8676557116039     -999     -999     0.01023104414343834     0.6      0
4143     -1     -999     8060     3     64.72637299091772     -55.99319051366117     -999     -999     -999     0.6      0
4144     0     -999     31875     5     253.50021447039862     -45.96866113353223     -999     -999     52.2977439686656     0.6      0
4145     0     -999     16152     5     180.15480887004566     -46.42244209210665     -999     -999     0.010665971785783768     0.6      0
4146     1     -0.0006051787201286629     10271     13     209.8852164076982     -52.98409905073213     209.88421391203397     -52.98480239901076     11.079401010647416     0.6      0
4147     0     -999     14686     4     341.76729832828136     -38.88299243125204     -999     -999     0.014012912288308144     0.6      0
4148     0     -999     29635     5     316.30364909947065     -41.56739725385888     -999     -999     0.011879019439220428     0.6      0
4149     0     -999     4810     6     219.35508382354755     -37.580732113555726     -999     -999     0.014605000615119934     0.6      0
4150     -1     -999     10903     1     309.04790519431594     -54.50979725235411     -999     -999     -999     0.6      0
4151     0     -999     11780     4     255.36855320026248     -46.12907617725861     -999     -999     0.010564923286437988     0.6      0
4152     0     -999     2466     6     288.70138023111986     -45.276400816354894     -999     -999     0.010002870112657547     0.6      0
4153     -1     -999     5711     2     359.9041497216679     -34.288054369745325     -999     -999     -999     0.6      0
4154     -1     -999     15853     1     320.1636492385767     -49.344705761125795     -999     -999     -999     0.6      0
4155     -1     -999     25761     3     68.92546601810149     -46.67823410019011     -999     -999     -999     0.6      0
4156     -1     -999     29689     2     295.2916864568023     -43.17449381392564     -999     -999     -999     0.6      0
