# STEREO Data for run titled "SNR0.8"
#
# Total Number of Trials: 4445.0
# Solved Trials: 1008.0, 33.36643495531281% (of attempted solves), 22.677165354330707% (total)
# Solver Fails: 1980.0, 65.54121151936445% (of attempted solves), 44.544431946006746% (total)
# Timeout Fails: 33.0, 1.0923535253227408% (of attempted solves), 0.7424071991001124% (total)
# Low Star Counts (<4): 1424.0, 32.03599550056243%
# Total Data Collection Time: 0.4237367668297116 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time     snr     rotation
1164     0     -999     5910     8     244.65488810641452     -56.5922324243968     -999     -999     287.1266680303961     0.8      0
1165     0     -999     35085     4     285.0412272890372     -45.73299462884927     -999     -999     14.855373883619905     0.8      0
1166     -1     -999     8847     0     356.1792659336897     -34.86682095412586     -999     -999     -999     0.8      0
1167     0     -999     28723     6     223.482999959437     -44.366794274628845     -999     -999     0.015222001820802689     0.8      0
1168     0     -999     24542     4     85.8129468867239     -41.823522924430236     -999     -999     35.94952588900924     0.8      0
1169     0     -999     32490     7     144.66275243791586     -47.56214454875139     -999     -999     86.87435719184577     0.8      0
1170     0     -999     19171     4     302.2465812854342     -40.9094094776587     -999     -999     0.011253869161009789     0.8      0
1171     -1     -999     4945     3     201.5282100748068     -33.68417714864448     -999     -999     -999     0.8      0
1172     -1     -999     30016     3     324.3348711890777     -46.33867291466506     -999     -999     -999     0.8      0
1173     0     -999     24024     6     322.14892010263054     -41.41384865709194     -999     -999     54.439451079815626     0.8      0
1174     0     -999     10236     8     116.33405315942913     -52.395517764196335     -999     -999     0.01061800867319107     0.8      0
1175     1     -0.0008250653638981476     35353     9     275.67799268073156     -42.741360274082105     275.6780577385766     -42.742188353618936     28.511575888842344     0.8      0
1176     -1     -999     33584     2     34.861798809493166     -49.00728461229599     -999     -999     -999     0.8      0
1177     0     -999     23227     9     260.86645024413593     -50.771488554665446     -999     -999     75.94341202639043     0.8      0
1178     -1     -999     15223     3     288.3803960512313     -50.62760264694389     -999     -999     -999     0.8      0
1179     -1     -999     32168     2     145.897036335241     -43.14794731078057     -999     -999     -999     0.8      0
1180     1     -0.0014542616003225817     17475     6     220.06108919924694     -36.00249812176027     220.06088170869495     -36.00394787457708     7.779287872835994     0.8      0
1181     -1     -999     16139     3     296.3102210645892     -37.86272015092903     -999     -999     -999     0.8      0
1182     -1     -999     25950     3     331.2783919971985     -41.56125093391337     -999     -999     -999     0.8      0
1183     1     -0.0008275750072073151     14605     7     347.8091125277676     -41.57452040536519     347.8075396903524     -41.575164735720605     11.879441095516086     0.8      0
1184     0     -999     11623     10     276.96060188346286     -37.81924605765955     -999     -999     364.95932191610336     0.8      0
1185     0     -999     16675     4     247.51447112791973     -52.45679389083045     -999     -999     28.39732402935624     0.8      0
1186     1     -0.0004245003748124532     4131     5     322.62208375086453     -41.06921501172854     322.62248006240935     -41.069586895418055     33.74132793396711     0.8      0
1187     0     -999     29218     4     260.6624027593739     -41.33787520636442     -999     -999     0.032325973734259605     0.8      0
1188     -1     -999     32386     2     2.017404196749747     -46.06860433595786     -999     -999     -999     0.8      0
1189     0     -999     31241     4     43.41036255091932     -41.84830218463251     -999     -999     0.023126136511564255     0.8      0
1190     0     -999     23327     5     207.7279497279192     -44.71601923018701     -999     -999     0.016579171642661095     0.8      0
1191     0     -999     2000     6     27.054131631695448     -49.56854051029658     -999     -999     0.019070925191044807     0.8      0
1192     -1     -999     18880     1     191.25742344543883     -36.75454411535681     -999     -999     -999     0.8      0
1193     1     -0.00021221897258527633     14890     8     195.99363814760656     -51.953421063215     195.99183872870995     -51.95373346938093     157.62954694218934     0.8      0
1194     0     -999     15963     4     339.8975136617203     -48.83800702242962     -999     -999     216.9080600142479     0.8      0
1195     0     -999     21541     5     87.9501506169123     -37.623785922731415     -999     -999     0.019037863239645958     0.8      0
1196     0     -999     2555     4     274.7145769527     -49.989845900276336     -999     -999     0.01753191463649273     0.8      0
1197     0     -999     19329     8     220.12474238158035     -41.80147629597492     -999     -999     0.021352898329496384     0.8      0
1198     -1     -999     795     1     335.7218184384852     -35.18988968145822     -999     -999     -999     0.8      0
1199     0     -999     3923     4     239.56991900387516     -46.47236529608767     -999     -999     0.01822388730943203     0.8      0
1200     -1     -999     21508     1     62.25772020148211     -36.89460520536456     -999     -999     -999     0.8      0
1201     0     -999     32819     8     147.66751751775945     -48.183400083698956     -999     -999     287.89832489565015     0.8      0
1202     0     -999     17573     5     296.70528315508506     -41.69514300023233     -999     -999     0.0160199124366045     0.8      0
1203     1     -0.0005565153377915522     12226     8     201.92575267668323     -47.72940401537091     201.92505917108343     -47.72987319191425     95.69016797468066     0.8      0
1204     -1     -999     35569     3     159.19065219228963     -47.23319882293131     -999     -999     -999     0.8      0
1205     0     -999     31030     4     97.81381536821463     -48.256081086111244     -999     -999     0.03141886554658413     0.8      0
1206     -1     -999     519     2     1.41626742720269     -43.70277753827429     -999     -999     -999     0.8      0
1207     0     -999     13798     4     53.90442672987502     -40.26055544818199     -999     -999     0.01547602005302906     0.8      0
1208     -1     -999     19554     2     303.92021097572024     -38.69927232172049     -999     -999     -999     0.8      0
1209     0     -999     32270     4     336.4053542237355     -46.32626534925212     -999     -999     50.91704102233052     0.8      0
1210     0     -999     33111     5     348.01060354302933     -44.65087074284754     -999     -999     0.08072401396930218     0.8      0
1211     0     -999     34155     4     152.61087249615196     -48.54856102615095     -999     -999     103.64564601331949     0.8      0
1212     -1     -999     23034     3     9.705933362921911     -40.59871782692031     -999     -999     -999     0.8      0
1213     -1     -999     981     3     75.24314593576716     -39.63950709519582     -999     -999     -999     0.8      0
1214     0     -999     10229     18     132.21198113411342     -54.048060117327     -999     -999     489.2973699606955     0.8      0
1215     1     -0.0020564951988646385     27224     5     315.1016338713015     -40.76648748135816     315.1023362135047     -40.76854648101211     144.05263913795352     0.8      0
1216     0     -999     27157     4     55.80123087603353     -47.164459203303316     -999     -999     59.42733399569988     0.8      0
1217     1     -0.00015948203289184448     7559     7     88.7206948238295     -32.32475778866622     88.72061005229452     -32.32491908124419     201.32128288969398     0.8      0
1218     1     -0.0005222158998279269     30911     9     135.32535021976832     -48.315171732138644     135.3248633221555     -48.31571129239806     86.84628293849528     0.8      0
1219     -1     -999     36268     3     193.6454101932737     -44.45891745185566     -999     -999     -999     0.8      0
1220     -1     -999     17078     3     306.20194795597354     -54.42268148145659     -999     -999     -999     0.8      0
1221     -1     -999     5500     2     184.34603668032005     -53.50061125670997     -999     -999     -999     0.8      0
1222     1     -0.0020227638811505244     36048     6     234.24909025408638     -47.08053472894465     234.24325559642728     -47.08253862190131     19.572413060814142     0.8      0
1223     0     -999     8697     4     293.44550590311934     -39.12917936327041     -999     -999     0.037176068872213364     0.8      0
1224     0     -999     31818     4     251.81863793064184     -46.481193945375615     -999     -999     122.11646302603185     0.8      0
1225     -1     -999     14309     3     8.05414670118788     -51.99222213092244     -999     -999     -999     0.8      0
1226     1     -0.0005549030149225587     12085     6     150.7859213423974     -45.01333887317196     150.78456185799485     -45.01369650358228     129.12541115656495     0.8      0
1227     0     -999     2683     6     350.9351662792082     -43.25431641888708     -999     -999     130.6565380655229     0.8      0
1228     0     -999     21450     4     333.3344037374734     -42.97920206319918     -999     -999     0.020975014194846153     0.8      0
1229     -1     -999     2396     3     303.83293916032903     -40.53961884622461     -999     -999     -999     0.8      0
1230     -1     -999     16322     1     336.991623783857     -37.32700948500845     -999     -999     -999     0.8      0
1231     -1     -999     1474     3     304.2626898169512     -55.513304579714536     -999     -999     -999     0.8      0
1232     -1     -999     7625     3     26.56924094539624     -44.509445547209914     -999     -999     -999     0.8      0
1233     -1     -999     24058     3     311.06746026102485     -40.27857297086923     -999     -999     -999     0.8      0
1234     -1     -999     8288     3     214.6690557417516     -35.49238526846069     -999     -999     -999     0.8      0
1235     -1     -999     983     4     60.53405554237049     -37.64684692508636     -999     -999     -999     0.8      0
1236     -1     -999     16535     3     341.806962865281     -37.03838611276881     -999     -999     -999     0.8      0
1237     0     -999     10670     4     147.62589754647152     -39.98887924296075     -999     -999     317.6405509002507     0.8      0
1238     0     -999     22596     5     302.69969294602686     -37.94689025467011     -999     -999     57.11719114333391     0.8      0
1239     -1     -999     11022     1     353.32990637112505     -54.967836673996054     -999     -999     -999     0.8      0
1240     -1     -999     27532     2     316.277819115788     -43.706724531910105     -999     -999     -999     0.8      0
1241     0     -999     23310     4     89.52898373925666     -39.85817980069391     -999     -999     322.14408507570624     0.8      0
1242     -1     -999     8941     1     23.163032424716818     -34.60653366643654     -999     -999     -999     0.8      0
1243     0     -999     26189     8     350.28829810177683     -44.5035924457701     -999     -999     215.9382679965347     0.8      0
1244     1     -0.001427790515236893     34773     8     281.2585879412728     -48.15495903816012     281.25980330118836     -48.15638984211282     159.95792392641306     0.8      0
1245     1     0.0009514294198211815     2487     6     110.93673765683556     -45.66795182042475     110.93949851885661     -45.66739677978709     118.16743994131684     0.8      0
1246     -1     -999     5585     2     17.528703372669916     -36.574731062997365     -999     -999     -999     0.8      0
1247     -1     -999     27228     2     52.9290594194885     -45.86276284089402     -999     -999     -999     0.8      0
1248     0     -999     6092     9     54.19856733257949     -37.38495250842055     -999     -999     46.20252503082156     0.8      0
1249     1     -0.0002622030796075592     19645     6     284.24053459981155     -43.49983120889853     284.239999358717     -43.500173274647764     110.98700994625688     0.8      0
1250     -1     -999     31239     2     55.377233309652276     -42.60723527753232     -999     -999     -999     0.8      0
1251     1     -0.0003513856342678423     28249     11     154.17489448877313     -41.51831452496259     154.1737496977315     -41.51871966780319     243.94226004369557     0.8      0
1252     0     -999     985     6     239.43554560821653     -53.07781484155461     -999     -999     62.60385690256953     0.8      0
1253     0     -999     22595     10     266.3936848987983     -39.68701755506601     -999     -999     123.05239192210138     0.8      0
1254     1     0.00018539710705312018     18145     6     193.62656712384725     -53.33449702635965     193.62551863711755     -53.33431387820418     29.655078891664743     0.8      0
1255     0     -999     729     5     160.1849192193574     -54.94864506561571     -999     -999     571.6497090179473     0.8      0
1256     -1     -999     30968     2     76.35377980567264     -47.97729204352823     -999     -999     -999     0.8      0
1257     0     -999     15466     5     54.858495271978306     -41.44685819299412     -999     -999     0.02226606011390686     0.8      0
1258     -1     -999     26058     1     84.46907582294786     -43.040173027521725     -999     -999     -999     0.8      0
1259     0     -999     3449     11     260.4472191921215     -37.3254529336679     -999     -999     0.020319130271673203     0.8      0
1260     -1     -999     8818     3     51.8805928087262     -35.18966658193737     -999     -999     -999     0.8      0
1261     0     -999     18358     5     92.21634315107451     -37.647329160502586     -999     -999     213.57375313527882     0.8      0
1262     0     -999     6303     4     41.45463115534338     -50.00501329422671     -999     -999     0.020717037841677666     0.8      0
1263     1     -0.0015229209921017173     2001     6     314.29655199307695     -38.3335831774603     314.29786995244007     -38.33528385712349     44.609147822484374     0.8      0
1264     -1     -999     32717     2     48.04261103566844     -43.87727384936066     -999     -999     -999     0.8      0
1265     0     -999     36362     7     208.10394881608283     -43.8580533778869     -999     -999     134.1222650371492     0.8      0
1266     0     -999     14129     5     317.8133109792774     -51.80290788384885     -999     -999     228.6984189413488     0.8      0
1267     -1     -999     27765     1     44.88995474618387     -42.70872633254193     -999     -999     -999     0.8      0
1268     0     -999     16840     5     254.1520967680915     -53.68777404502579     -999     -999     0.01837313175201416     0.8      0
1269     0     -999     3203     4     201.06117476954435     -36.843667751367455     -999     -999     0.013627810403704643     0.8      0
1270     0     -999     4929     5     153.57447656774045     -37.83098239327726     -999     -999     117.39251809194684     0.8      0
1271     -1     -999     9969     3     79.98714223742499     -55.14733570244994     -999     -999     -999     0.8      0
1272     0     -999     16646     5     92.61310787833428     -41.73946993470629     -999     -999     0.013579847291111946     0.8      0
1273     0     -999     22555     4     51.010646962797104     -48.23257703117261     -999     -999     140.4705229215324     0.8      0
1274     1     -0.0003536110527093683     16634     6     238.63288523269523     -52.48257877268434     238.63202228255585     -52.48299551621058     100.20776395685971     0.8      0
1275     -1     -999     7900     3     192.24969772123927     -32.90387783662269     -999     -999     -999     0.8      0
1276     0     -999     29697     5     111.1343103526942     -46.6743826806521     -999     -999     0.019666040316224098     0.8      0
1277     0     -999     26357     4     205.4348019230309     -45.05963251547049     -999     -999     0.014687888324260712     0.8      0
1278     0     -999     10079     4     343.85870320655596     -36.300340770531754     -999     -999     0.024862121790647507     0.8      0
1279     0     -999     26228     6     36.221637116019615     -42.58271693715837     -999     -999     46.4114909991622     0.8      0
1280     0     -999     20361     7     324.6493064368908     -53.97811037745063     -999     -999     34.73588405176997     0.8      0
1281     1     -0.000243592732722675     21047     13     201.74553700155226     -49.753821598650966     201.7447921136709     -49.754173001740455     21.10281609930098     0.8      0
1282     -1     -999     13161     2     172.73119491525387     -51.98081918736151     -999     -999     -999     0.8      0
1283     0     -999     26388     9     227.15654136629917     -46.06429766230765     -999     -999     47.43937496095896     0.8      0
1284     0     -999     32202     4     164.02273871493452     -42.53224540140034     -999     -999     0.009655021131038666     0.8      0
1285     0     -999     29154     5     248.88921172440791     -48.2941667782025     -999     -999     131.6700461320579     0.8      0
1286     0     -999     18096     5     225.32464683717674     -51.20503173843221     -999     -999     0.00944710336625576     0.8      0
1287     0     -999     15840     6     208.22886071019045     -36.77501289971335     -999     -999     0.009039882570505142     0.8      0
1288     0     -999     29144     7     195.0203883413345     -48.19656584128141     -999     -999     22.822059923782945     0.8      0
1289     1     -0.0007500279130496779     29271     7     244.5718412010816     -40.943787375392844     244.5711122150989     -40.94453727497762     5.987705895677209     0.8      0
1290     1     -0.0006711834256520888     10990     8     320.6763515178382     -54.23708978036407     320.67691456448426     -54.23780046476475     6.672496208921075     0.8      0
1291     0     -999     25968     4     103.35193744223555     -45.676860216402396     -999     -999     28.52212591096759     0.8      0
1292     0     -999     27866     9     102.639230408055     -41.80680417537133     -999     -999     0.01026783138513565     0.8      0
1293     1     -0.0002069736950573997     6309     10     102.41093900007061     -36.85633313256647     102.41035077125841     -36.85665591053542     14.86347010359168     0.8      0
1294     -1     -999     12783     3     171.30811934501472     -39.862133702484435     -999     -999     -999     0.8      0
1295     1     -0.0006306046078208283     2414     16     119.8157496246107     -49.357378734796015     119.81433262654389     -49.35783990720657     55.228892946615815     0.8      0
1296     1     -0.0003446479317688045     20194     19     112.64561879660161     -36.020238560031466     112.64502914416452     -36.02060212415144     233.87867701239884     0.8      0
1297     1     -0.0008169423287540667     7977     9     276.5411649850014     -46.9200947877243     276.54084232098387     -46.9208830492644     60.82459609024227     0.8      0
1298     -1     -999     15418     1     278.40163623512046     -53.05386273121698     -999     -999     -999     0.8      0
1299     1     -0.000867580091700404     27146     6     242.6385501142363     -42.48290558038287     242.6377243778242     -42.48382785906071     85.13795910403132     0.8      0
1300     1     -0.0006899665593138593     25151     5     146.45442866501855     -40.3910633396767     146.4537469803577     -40.39179294463151     101.67080513201654     0.8      0
1301     -1     -999     9957     3     179.7128403534208     -48.60706745662889     -999     -999     -999     0.8      0
1302     0     -999     29177     4     69.45965813138696     -41.642210302526415     -999     -999     0.02020294778048992     0.8      0
1303     1     -0.001360274013599394     31041     7     272.41922077540306     -42.191397637745666     272.4190380336115     -42.19277010702553     34.25677097402513     0.8      0
1304     1     0.0006627240905174858     16058     10     108.24272175369394     -51.40921280221142     108.24214165757418     -51.40858562341238     131.85867108404636     0.8      0
1305     0     -999     26786     4     349.434444028163     -48.74828525989225     -999     -999     109.50634302571416     0.8      0
1306     1     -0.000416691270665126     11012     9     90.06512873756718     -44.31932112939552     90.06593223096546     -44.31960686188662     66.72745291143656     0.8      0
1307     1     -0.0006275626252332245     7223     15     129.00695586164412     -51.86012182556975     129.00938409905982     -51.86117612497525     13.749668840318918     0.8      0
1308     -1     -999     1706     3     69.8717077256436     -52.787164777696646     -999     -999     -999     0.8      0
1309     0     -999     30864     4     179.4580061578317     -45.18696542837277     -999     -999     0.018964987248182297     0.8      0
1310     0     -999     14806     4     310.4573619756956     -37.6639326807266     -999     -999     156.78095817565918     0.8      0
1311     0     -999     13619     8     123.93855407623391     -41.75323188930417     -999     -999     0.03308802843093872     0.8      0
1312     0     -999     13291     5     41.16793022424426     -40.70261365018435     -999     -999     0.025976914912462234     0.8      0
1313     -1     -999     17530     2     316.28899329600426     -46.23538673667415     -999     -999     -999     0.8      0
1314     -1     -999     37183     2     16.205498452047795     -43.3869479420874     -999     -999     -999     0.8      0
1315     0     -999     7450     4     142.49442003313592     -43.18666730376002     -999     -999     95.3078968450427     0.8      0
1316     1     -0.0004295855060192366     16604     5     286.0690971563     -46.184562421668346     286.06908351830873     -46.185004125913686     67.20275594852865     0.8      0
1317     -1     -999     22260     3     168.0347253622734     -41.692487490274814     -999     -999     -999     0.8      0
1318     -1     -999     30355     2     322.1718852923179     -49.39276063068612     -999     -999     -999     0.8      0
1319     0     -999     34763     6     174.18325936620528     -44.179234471926726     -999     -999     174.9054458923638     0.8      0
1320     -1     -999     2681     2     304.02335488439616     -49.939272975215566     -999     -999     -999     0.8      0
1321     1     -0.001307129970548715     10532     7     41.00150854046892     -36.299041887578724     41.00151293336726     -36.3003518662864     59.953438118100166     0.8      0
1322     0     -999     6697     6     281.50540538440714     -37.687400889991146     -999     -999     167.59624099358916     0.8      0
1323     1     0.00021167355943418897     29934     6     257.3538479141133     -48.34063661171855     257.3554431820346     -48.34038533722777     126.6935330349952     0.8      0
1324     -1     -999     1615     3     190.27067667873862     -35.08953860986416     -999     -999     -999     0.8      0
1325     0     -999     8785     5     345.81098899549124     -34.20436780788031     -999     -999     0.025263987481594086     0.8      0
1326     0     -999     21275     5     157.23584085508622     -52.74144335698527     -999     -999     29.73637287504971     0.8      0
1327     0     -999     6580     6     87.10828429651907     -52.29267502333096     -999     -999     0.037360936403274536     0.8      0
1328     -1     -999     10221     2     187.877363677599     -54.16226178778185     -999     -999     -999     0.8      0
1329     -1     -999     10058     3     292.34539463661815     -34.32750030537396     -999     -999     -999     0.8      0
1330     -1     -999     5757     1     351.19474386535893     -35.771669889590136     -999     -999     -999     0.8      0
1331     0     -999     26344     4     33.0602661826743     -44.46363192535535     -999     -999     86.51147806085646     0.8      0
1332     0     -999     29279     16     126.15848690753887     -47.13846190433954     -999     -999     0.041451072320342064     0.8      0
1333     0     -999     2314     8     140.85903165430798     -53.569355052095126     -999     -999     0.01880386844277382     0.8      0
1334     1     -0.0006611408667467344     6290     8     253.8631749967346     -50.544376811633825     253.86209722018637     -50.54485620710946     93.20378000847995     0.8      0
1335     -1     -999     1154     1     306.37685497579236     -50.02141216715814     -999     -999     -999     0.8      0
1336     0     -999     3770     11     288.1295058659868     -36.1353260924188     -999     -999     458.4366581402719     0.8      0
1337     -1     -999     25584     3     75.71030747832788     -49.428550662119655     -999     -999     -999     0.8      0
1338     1     9.083305409518516e-05     4597     5     82.85293091357711     -38.092666002949294     82.85315422601768     -38.0925385818618     318.1671998463571     0.8      0
1339     1     -0.000724613414064379     13646     10     207.9657694408325     -51.253552813077604     207.9644185233782     -51.25417370205855     37.90978388860822     0.8      0
1340     1     -0.0006464891972370879     24785     6     180.39784236592288     -44.23467077536673     180.3989273892282     -44.23541033260199     199.97412408702075     0.8      0
1341     0     -999     30343     4     56.24521711043951     -46.44376270020919     -999     -999     64.74494398571551     0.8      0
1342     0     -999     15671     4     56.67132466288272     -47.791895759100385     -999     -999     31.14883601665497     0.8      0
1343     1     0.0022961998645669723     23726     9     104.89435542686579     -46.49695140035063     104.89158477223366     -46.494888141199745     35.417769802734256     0.8      0
1344     1     -0.0001502028410484968     8319     6     3.8047835783086965     -49.21435628815969     3.8075239655135427     -49.21509937495199     76.96509710513055     0.8      0
1345     0     -999     14585     5     26.046149457912225     -47.20956918251372     -999     -999     52.049503894522786     0.8      0
1346     -1     -999     3171     3     22.752684764832566     -52.830695351880735     -999     -999     -999     0.8      0
1347     -1     -999     4724     1     351.7813656578133     -55.83827808930697     -999     -999     -999     0.8      0
1348     0     -999     23407     4     44.46015244900202     -46.213301213876065     -999     -999     0.02335687167942524     0.8      0
1349     0     -999     34594     4     35.481363017245336     -41.49466613355422     -999     -999     244.46344492025673     0.8      0
1350     -1     -999     22848     0     357.20349667728937     -38.22032935463729     -999     -999     -999     0.8      0
1351     0     -999     18421     6     9.748371454956956     -42.19999594945829     -999     -999     0.021655112504959106     0.8      0
1352     -1     -999     14794     2     24.150995373795723     -40.94930561685797     -999     -999     -999     0.8      0
1353     0     -999     36536     7     269.1456647030147     -44.55416879455562     -999     -999     97.58884808979928     0.8      0
1354     1     -0.0007160131296899408     32384     7     282.3393619716764     -41.88861718316978     282.33899217079613     -41.889322943319954     55.697612930089235     0.8      0
1355     -1     -999     18944     3     13.53735762462906     -53.36075725292357     -999     -999     -999     0.8      0
1356     0     -999     36949     4     185.24410456913745     -44.72828497733069     -999     -999     0.03700610250234604     0.8      0
1357     0     -999     6183     4     153.60105627564982     -34.732626972689694     -999     -999     61.76423188298941     0.8      0
1358     0     -999     13     4     304.05259464903344     -53.51041317598893     -999     -999     275.93738213181496     0.8      0
1359     0     -999     25623     4     244.34033845787295     -41.69101514457689     -999     -999     34.34832999482751     0.8      0
1360     0     -999     3672     4     317.1588951483576     -38.4957191075778     -999     -999     56.21242499910295     0.8      0
1361     0     -999     8338     4     333.8489087223916     -41.30708245805407     -999     -999     52.6060878764838     0.8      0
1362     0     -999     29095     10     89.45429359505879     -43.277072010959216     -999     -999     240.80175487324595     0.8      0
1363     1     -0.0002917792543826181     3621     9     124.95451091605433     -52.32352795832682     124.95431926140732     -52.323840702468324     196.17849215865135     0.8      0
1364     -1     -999     4517     2     170.71443670001875     -39.982696635888345     -999     -999     -999     0.8      0
1365     -1     -999     7459     2     284.55114328761357     -55.60259397569721     -999     -999     -999     0.8      0
1366     0     -999     13899     6     192.17343059379007     -41.665788391893116     -999     -999     77.43396610021591     0.8      0
1367     1     -0.0002522597586320785     23783     6     159.05206048326744     -42.636097035491495     159.0503633650298     -42.63649806065695     57.60751198977232     0.8      0
1368     -1     -999     37094     2     162.47053845478044     -46.400246751957766     -999     -999     -999     0.8      0
1369     0     -999     10799     5     53.597376641534716     -42.44816507564449     -999     -999     30.50091303884983     0.8      0
1370     -1     -999     21838     2     18.369734307163565     -48.44219038450733     -999     -999     -999     0.8      0
1371     -1     -999     17451     1     30.504680121192333     -54.11081449447098     -999     -999     -999     0.8      0
1372     0     -999     890     4     321.09065099505165     -37.99849078049983     -999     -999     168.48473204299808     0.8      0
1373     -1     -999     16114     3     45.62107935240574     -51.03350289383059     -999     -999     -999     0.8      0
1374     0     -999     14304     4     183.38638322206663     -38.460906953758936     -999     -999     51.33679904974997     0.8      0
1375     1     -0.00010161608986436477     16157     8     143.2769322434207     -50.81153981978233     143.27636133970907     -50.81169283736987     23.845517076551914     0.8      0
1376     0     -999     24000     5     289.6227559715507     -40.03602489061618     -999     -999     0.04361197352409363     0.8      0
1377     0     -999     16311     11     288.4398212431132     -37.5152003431289     -999     -999     843.0031549651176     0.8      0
1378     -1     -999     5584     0     11.237746351768699     -35.85497432113014     -999     -999     -999     0.8      0
1379     0     -999     30690     5     142.88485643589763     -44.61343052924777     -999     -999     92.36352215521038     0.8      0
1380     0     -999     33543     4     234.3918089930942     -42.59239805898298     -999     -999     0.024151988327503204     0.8      0
1381     0     -999     30508     8     137.47758211168969     -42.06932482993591     -999     -999     0.06389687769114971     0.8      0
1382     0     -999     2233     4     56.72245563399683     -46.22909358672705     -999     -999     85.72945091873407     0.8      0
1383     0     -999     15626     4     355.42991112536356     -52.50967320010698     -999     -999     157.65650500543416     0.8      0
1384     1     -0.0005742357054927538     21143     9     114.00714363867013     -52.1719963032755     114.00637228503982     -52.17250424937134     176.62027408368886     0.8      0
1385     -1     -999     1587     1     98.14899813560005     -44.821812050268456     -999     -999     -999     0.8      0
1386     0     -999     8311     6     102.86327397984734     -57.23267349988318     -999     -999     819.1070901229978     0.8      0
1387     -1     -999     2713     2     143.2519438132171     -42.79043349162629     -999     -999     -999     0.8      0
1388     0     -999     5735     5     205.53261840265932     -55.89991432809311     -999     -999     803.0667928978801     0.8      0
1389     -1     -999     29219     1     354.2259489301801     -47.37397794185623     -999     -999     -999     0.8      0
1390     1     -0.00110973926292246     27293     8     277.3491354329328     -42.423513428499064     277.34900433354187     -42.42463430094079     51.969687920063734     0.8      0
1391     0     -999     17228     4     273.3486795894488     -49.6902306412774     -999     -999     0.029213959351181984     0.8      0
1392     -1     -999     9184     1     194.93669256824683     -45.957654278329144     -999     -999     -999     0.8      0
1393     1     -0.001087120155489174     15123     9     210.56278929238067     -52.54637576705709     210.56195222887592     -52.54744900106999     130.78548503108323     0.8      0
1394     -1     -999     6902     3     249.84793509631783     -35.086941263686214     -999     -999     -999     0.8      0
1395     -1     -999     5337     3     185.64842132915408     -47.790243609590334     -999     -999     -999     0.8      0
1396     1     2.5094049007634567e-06     30543     9     124.73488152530997     -43.51836544470173     124.73441634832835     -43.5184014729628     149.6403079945594     0.8      0
1397     -1     -999     31779     3     297.00706518501545     -48.501743106226854     -999     -999     -999     0.8      0
1398     0     -999     26134     5     291.3180317376541     -46.85486644823953     -999     -999     256.9167271722108     0.8      0
1399     0     -999     26525     10     227.85222984051381     -43.8752572782003     -999     -999     124.54453390091658     0.8      0
1400     -1     -999     5089     2     170.94334497747352     -40.561613371661636     -999     -999     -999     0.8      0
1401     0     -999     15122     8     183.94139798616754     -51.417111820839956     -999     -999     129.73573012277484     0.8      0
1402     1     0.0006940008350042604     6686     9     104.74267856183192     -53.05098596919976     104.74230647787476     -53.050326906845605     75.22214786149561     0.8      0
1403     -1     -999     15822     3     98.10654070187537     -46.824921147746274     -999     -999     -999     0.8      0
1404     -1     -999     17675     3     312.33391168373976     -40.65629516584934     -999     -999     -999     0.8      0
1405     1     -0.00028262522207000984     21102     7     244.90939150493045     -44.68221743551378     244.90914604842226     -44.68254864742992     31.01154789328575     0.8      0
1406     1     -0.0013286825313514328     29576     8     279.12599444822536     -42.46754448486813     279.126202918446     -42.46886562837257     56.87926895916462     0.8      0
1407     -1     -999     1591     3     337.4327156177285     -54.16621339155284     -999     -999     -999     0.8      0
1408     -1     -999     2425     3     21.459524157622262     -36.6382277422742     -999     -999     -999     0.8      0
1409     1     -0.000525524959385848     18444     5     267.8743174303248     -53.83753591860842     267.8743966181031     -53.83806060459024     30.87474498897791     0.8      0
1410     1     0.0031605711614020038     28517     7     104.48870092049435     -48.27992774679655     104.4889260064547     -48.276756649698406     25.474942987784743     0.8      0
1411     0     -999     22500     4     17.582453042318832     -45.75273539140386     -999     -999     0.04340405575931072     0.8      0
1412     0     -999     27400     5     244.11059326505898     -46.36427618549684     -999     -999     38.59591903164983     0.8      0
1413     1     -0.005568226773860374     13234     5     299.3526673973643     -37.83156026078771     299.35286587619925     -37.837146962607676     31.18332289159298     0.8      0
1414     -1     -999     10750     2     58.57284834078916     -39.85756890689644     -999     -999     -999     0.8      0
1415     1     -0.0009952630352287883     15415     7     255.60303960174662     -52.241949662994315     255.60191153744125     -52.24288305681491     108.19558310322464     0.8      0
1416     -1     -999     4886     3     331.98986795849083     -54.17191817171899     -999     -999     -999     0.8      0
1417     1     -0.0009773752590049867     33060     7     238.5578657764367     -48.754008403660514     238.55755699291797     -48.754986115172606     41.2595309317112     0.8      0
