# STEREO Data for run titled "SNR10"
#
# Total Number of Trials: 2048.0
# Solved Trials: 1008.0, 72.7797833935018% (of attempted solves), 49.21875% (total)
# Solver Fails: 363.0, 26.209386281588447% (of attempted solves), 17.724609375% (total)
# Timeout Fails: 14.0, 1.0108303249097472% (of attempted solves), 0.68359375% (total)
# Low Star Counts (<4): 663.0, 32.373046875%
# Total Data Collection Time: 0.21799856803942627 hrs
# SNR: 10.0
# skip_header = 24.0
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time
431     -1     -999     20301     2     12.321562292012498     -51.84928791157335     -999     -999     -999
432     1     -0.0004221348826973781     12046     7     125.65030980209879     -42.53624103603854     125.64958226618596     -42.536562836099826     22.57343684323132
433     1     -0.0003158232127162819     23206     7     86.82326898908748     -38.989936083812914     86.82339053439465     -38.990249996704705     156.27994784153998
434     1     -0.0004819212711240084     3930     5     214.0580363398258     -50.45966515951065     214.0572159942201     -50.460260975598295     26.412870967760682
435     -1     -999     655     1     340.0199769922126     -35.935047423035975     -999     -999     -999
436     -1     -999     17795     2     205.19109324986022     -44.0362598765923     -999     -999     -999
437     -1     -999     11033     2     334.9484634126686     -54.3947524958714     -999     -999     -999
438     -1     -999     20372     3     134.94800454202215     -36.96628660703174     -999     -999     -999
439     -1     -999     24026     2     341.5608421224649     -42.90582935913128     -999     -999     -999
440     -1     -999     32865     3     183.41784564719774     -48.79568920822759     -999     -999     -999
441     -1     -999     895     1     76.99915992461251     -43.030099139041646     -999     -999     -999
442     1     -0.0038783665603929762     14766     16     253.8557754751174     -42.557822564667525     253.8550205318157     -42.56186761400419     71.595594054088
443     1     -0.000873753713129588     11752     11     287.55959737658304     -40.36610640937422     287.5595962997548     -40.36699336915883     190.20559592172503
444     0     -999     8219     4     86.03098533849462     -57.271730699522344     -999     -999     98.94500789232552
445     1     -0.0009643386449056379     22743     5     297.52874973542015     -39.77147605021803     297.52970538213634     -39.77236301171438     182.9095329158008
446     1     -0.0009236360760453977     33805     8     241.5819088011001     -41.06449659945546     241.58128413766946     -41.06540910185893     27.95834792777896
447     -1     -999     16782     0     316.9193697181159     -47.424197548883896     -999     -999     -999
448     1     0.007571584702731116     7752     8     115.44215782060296     -32.477622492027116     115.43448732420157     -32.47074232459152     239.29248983040452
449     1     0.00010900102984123805     18934     10     122.461621361407     -42.817433068923066     122.46147001995412     -42.817343964666236     75.96121705137193
450     -1     -999     6466     3     100.30698486238406     -44.67173499616817     -999     -999     -999
451     1     -0.0013257398401478326     27686     5     55.56278664898668     -41.885327144086304     55.56224423047605     -41.886657843076605     91.72923304140568
452     0     -999     18736     4     251.94993145107986     -47.459549475079584     -999     -999     230.29753589071333
453     1     0.00045772858472759026     26612     5     110.19997137134732     -42.60849459955256     110.19925759731044     -42.60808950817552     112.08475520834327
454     1     -0.0011211197233720327     12752     9     254.97462848111059     -38.01564871611997     254.9746081563501     -38.01677861491666     123.87838796712458
455     1     -5.314951050650052e-05     7808     8     124.3596242095525     -32.69600512742721     124.35932156431076     -32.6960927812518     96.52451891452074
456     -1     -999     34960     1     313.1000700594338     -48.20710593467455     -999     -999     -999
457     1     -0.0007343945077664671     23481     6     190.87314233308174     -39.74024552063844     190.87235156848823     -39.740932963584385     17.47904997318983
458     1     -0.0003111717145358739     33186     7     126.44480613409218     -42.02205588895224     126.4436052470484     -42.0223217224313     250.29114400967956
459     1     -0.00020541910807736485     29935     13     129.53019602568926     -44.2480042460012     129.5297245007562     -44.248180857664565     50.282764015719295
460     1     -0.0013795825427251884     18799     6     205.31609977368436     -38.94726981386536     205.3155596715609     -38.94860339274824     65.58813992887735
461     -1     -999     18503     3     356.20998881498497     -47.166612362719974     -999     -999     -999
462     1     -0.000934254958806946     3623     8     275.31418452403744     -35.9536087743743     275.3135027192834     -35.95452003967497     63.94883617758751
463     -1     -999     27970     2     290.5834790959379     -48.25786080955801     -999     -999     -999
464     0     -999     15998     5     270.60788156109675     -38.68169536882782     -999     -999     480.2620380651206
465     1     -0.0007662873379317148     14912     6     241.05880017021047     -48.27988764155294     241.0575530495687     -48.28081382056138     257.9857569653541
466     1     -0.0008726140343355837     13494     8     258.9942936894516     -50.68737240570749     258.9934789222082     -50.688334508252595     164.4348578993231
467     0     -999     33375     4     145.30716604289557     -41.092945434826476     -999     -999     181.70536099933088
468     1     -0.00048795734991813333     18541     8     295.93355277476985     -53.62932487554839     295.9326916874484     -53.62983479888448     32.24711096845567
469     1     0.000526993585843627     12802     10     102.36284368629468     -50.868502039934064     102.36158453675881     -50.86811376009508     29.49978900142014
470     -1     -999     8242     0     219.4542555828032     -33.144560807835     -999     -999     -999
471     1     -0.0004116921244161631     9125     7     170.56964124238834     -44.06585595759948     170.56861513845132     -44.06608083892976     131.4092641696334
472     -1     -999     25547     2     4.133566614707577     -45.306669924588384     -999     -999     -999
473     -1     -999     23877     3     79.00695541667228     -50.09399899935097     -999     -999     -999
474     0     -999     11285     4     304.9051663949362     -42.34691623791117     -999     -999     214.5377048291266
475     0     -999     8422     4     313.8274724520266     -33.99060121791427     -999     -999     300.66217202693224
476     1     -0.00018763238031738183     14760     6     187.37145510919345     -50.74110650070418     187.36740869137762     -50.74165927646579     77.30589900165796
477     0     -999     13926     4     326.2752713106765     -53.13928634258893     -999     -999     138.65396892651916
478     1     -0.000637938361073509     14377     8     185.17319581842003     -40.225120331290995     185.17163061459786     -40.22592507746368     37.77151298709214
479     -1     -999     10335     0     50.60356342070369     -38.474275192965834     -999     -999     -999
480     -1     -999     32311     3     80.21524116013772     -48.46807730461827     -999     -999     -999
481     1     -0.0006548284966996221     29154     6     236.10853150140986     -48.51264301301703     236.10696589294406     -48.51331482031748     82.48387486673892
482     1     -0.0008563019195193533     7833     5     213.61702752137433     -39.41200827086383     213.61618691131542     -39.41270584234238     10.8593690674752
483     -1     -999     774     1     339.8979443538319     -35.075747774503704     -999     -999     -999
484     0     -999     10744     4     46.2018061251845     -41.58912892168973     -999     -999     0.04805391654372215
485     0     -999     10446     4     37.74839634652169     -35.85622774759991     -999     -999     344.8256580159068
486     0     -999     35890     4     320.6412726608014     -43.94460810263676     -999     -999     161.55210603028536
487     -1     -999     11440     0     326.8352060835787     -40.4380901920283     -999     -999     -999
488     1     -0.0004597518535405243     29477     6     273.1235780067656     -41.63752581734054     273.123072144514     -41.6380022296782     86.70475007966161
489     0     -999     21171     4     265.0332484294126     -43.636278028705725     -999     -999     265.7450269907713
490     0     -999     11959     4     191.03682622548615     -52.75827194008586     -999     -999     156.6478800959885
491     -1     -999     20159     3     269.3628373458232     -53.27024326158894     -999     -999     -999
492     0     -999     33506     4     45.22206651173045     -47.69972615108288     -999     -999     55.246369913220406
493     0     -999     3111     4     188.97586997668287     -37.56687030378689     -999     -999     34.80898798443377
494     1     0.0017155760870224412     654     6     159.54730786758662     -54.5057567001781     159.54455030153946     -54.50422071490836     246.28456798382103
495     0     -999     3192     4     342.91025432446975     -54.11367433339122     -999     -999     133.35652789101005
496     1     -0.0012530647595738742     15498     6     283.15470907494245     -52.693485115379445     283.15475163065884     -52.69474259293356     25.763223879039288
497     1     -0.0005518257613701394     30511     8     203.01986570398077     -40.17660496078898     203.0198583399659     -40.177156884334906     32.593166921287775
498     0     -999     34250     4     9.941748202306753     -41.51642473843162     -999     -999     35.349760903045535
499     1     -5.5607246906674845e-05     35706     7     186.4243909986936     -47.18768750195668     186.42110727898194     -47.187792685389475     43.649448081851006
500     -1     -999     9282     2     20.858680470452523     -49.53744739865831     -999     -999     -999
501     0     -999     34618     5     93.13818272354276     -42.18922743811491     -999     -999     531.9711999036372
502     1     -0.0004202886428075203     2598     8     147.13645614805094     -47.26064881375064     147.13526998055346     -47.260908593937785     32.66693907789886
503     -1     -999     11501     2     55.54976660843284     -51.862911780223385     -999     -999     -999
504     1     -0.0014845167726420527     8068     13     261.21776755397156     -38.367751919569145     261.2173109934522     -38.369193450067726     5.885957041755319
505     1     -0.0049371005882434815     17887     8     302.50250221028307     -37.05471494605011     302.5039418703068     -37.05963007567277     51.6643759328872
506     -1     -999     15842     1     310.62821172418285     -48.422302098681755     -999     -999     -999
507     -1     -999     6569     2     8.132550731991723     -57.31875289368401     -999     -999     -999
508     0     -999     27346     4     330.3940276625934     -40.972265249463526     -999     -999     18.96949904039502
509     -1     -999     34583     1     164.62325868266944     -46.74076057531761     -999     -999     -999
510     1     -0.0014501889601419293     10921     6     232.59727140006422     -44.27058638179407     232.595140654368     -44.27170057630696     14.156622113659978
511     -1     -999     31630     2     202.05909863811465     -46.05960295316828     -999     -999     -999
512     -1     -999     7694     2     307.88510707092473     -58.28021315019348     -999     -999     -999
513     1     -0.000929614094303588     4229     6     162.91645824792258     -49.855454263890245     162.9153126369979     -49.856244169753175     6.082552019506693
514     1     -0.0007535621187457764     6915     10     228.77013627971436     -38.99405642220704     228.76948792486354     -38.99495716662985     214.67359899543226
515     0     -999     9645     4     155.92478806228797     -39.131944377505775     -999     -999     129.30805888026953
516     1     0.002443464838620457     22898     7     103.76993179867361     -45.285207485951     103.76963415698322     -45.28269697129247     346.08277305960655
517     1     -0.0015533687748927605     18136     5     23.665716341552134     -36.94160544578895     23.66645887202997     -36.94318792551459     166.99813678860664
518     1     -0.00019135828988225967     28535     16     130.942943850084     -47.38614143594985     130.94246191794636     -47.386357489315024     92.97451190650463
519     1     0.0011579645810826378     9145     9     86.81686056278706     -34.242198300520904     86.81645577950847     -34.241053266152626     100.01015500165522
520     0     -999     21613     4     3.559048310968444     -43.697024719376195     -999     -999     164.018914103508
521     1     -0.0016242089892841705     3313     7     220.19334972561245     -36.55677769674908     220.19337184374427     -36.55840994731483     12.16678018681705
522     -1     -999     31213     2     214.4475154660997     -48.41104628444377     -999     -999     -999
523     0     -999     27789     4     149.9347462759187     -43.42981480113421     -999     -999     195.1070090290159
524     0     -999     11351     5     231.37495172237854     -35.91528992347013     -999     -999     1059.5018710009754
525     -1     -999     1743     2     193.52519427854517     -36.152028388349386     -999     -999     -999
526     0     -999     6828     4     160.54600663229323     -48.83844276903257     -999     -999     45.935033122077584
527     -1     -999     32767     2     17.604942221621712     -41.777206665460234     -999     -999     -999
528     -1     -999     5241     11     258.5796614116713     -34.27228275121299     -999     -999     -999
529     1     0.002844923388700238     6859     6     27.414728164619824     -51.51594194627947     27.42080396649756     -51.51401595392462     56.193782947957516
530     -1     -999     30781     2     81.05525574553882     -49.00425368218632     -999     -999     -999
531     0     -999     19443     4     53.8673329525757     -47.21636052461108     -999     -999     40.22871400229633
532     0     -999     35783     4     183.47666120677076     -47.28106137350113     -999     -999     200.11480594985187
533     1     0.0005148533085161944     35118     8     106.69546062509265     -44.78765254677055     106.69529808585001     -44.78714621761377     174.95087487623096
534     1     -0.0007669782139174686     22054     8     278.8536237117474     -46.65810999033075     278.8531152798104     -46.65882300382485     30.275251949205995
535     -1     -999     9380     1     137.60706178896035     -33.72439838617696     -999     -999     -999
536     0     -999     19675     6     91.34399658534488     -44.84759601266587     -999     -999     1688.8578031212091
537     1     -0.00040823469174711136     5091     15     271.3742195731733     -36.53674161889497     271.374159930913     -36.537147589195484     174.8600380960852
538     -1     -999     4163     2     302.0653832256097     -45.74665757251063     -999     -999     -999
539     1     -0.0002482750078911522     18475     17     110.98578096699381     -36.821525082262625     110.98531131556231     -36.8217441155667     100.34346603788435
540     0     -999     12493     4     7.637990692124163     -53.48800806291226     -999     -999     539.0200701076537
541     -1     -999     2829     0     61.507700403960996     -37.85639712499015     -999     -999     -999
542     1     7.487873325828787e-06     27137     6     177.22847289500555     -47.015331479392465     177.2266273950147     -47.01544426646305     323.690980207175
543     -1     -999     20396     3     47.78174464111119     -50.33890594975778     -999     -999     -999
544     0     -999     365     4     180.89153900919558     -42.0505857180905     -999     -999     421.4867390692234
545     1     -0.000845989117479462     34483     5     265.1816673945079     -47.14530079135213     265.1813077428148     -47.146170202910355     213.35400780662894
546     -1     -999     18475     2     71.5255513814087     -36.62203846886573     -999     -999     -999
547     0     -999     27246     4     236.2300860321808     -44.495251416821816     -999     -999     63.889491837471724
548     1     0.00032021023987027775     21737     6     19.369492201007226     -45.234362177379275     19.37111388970921     -45.233813697939794     32.98959508538246
549     1     5.416432428972939e-05     6854     9     120.27238222558105     -55.60706500970509     120.2713869618424     -55.607096509083355     24.55143304541707
550     1     -0.00034732817884730594     4717     9     295.40657008360085     -54.19346138396256     295.4057921775581     -54.19373461279601     22.413596976548433
551     1     -0.0005016188646678188     18526     10     135.8473873501953     -37.96292516146751     135.84701047626973     -37.96339374524008     33.04959321394563
552     1     -0.0006164746209549321     19506     6     274.2519043537255     -40.607720750806045     274.2517335675075     -40.60836443119889     57.22214700654149
553     1     0.0029872546638287645     17426     9     237.8959219779707     -37.89525494809467     237.89855963481585     -37.89252570499165     243.37187502533197
554     0     -999     18285     4     300.7954319720685     -47.695536453892444     -999     -999     95.43724916875362
555     0     -999     9828     4     196.4652716024158     -39.90105098546859     -999     -999     34.4297019764781
556     1     -0.0006037654956401184     5459     10     272.12888653649776     -37.370194431135076     272.12810835735706     -37.37091513023593     31.897566048428416
557     1     0.0003996395387630969     27941     9     105.76939108217115     -41.81814165374658     105.7688994540697     -41.81775396432052     98.3939350116998
558     -1     -999     18897     2     320.1853557213543     -51.22934599906641     -999     -999     -999
559     1     3.7124374955510575e-05     26045     6     171.64496847990802     -48.05327565325958     171.643553086723     -48.05319148055246     35.47116997651756
560     0     -999     26944     4     178.7669096552375     -43.342100031694756     -999     -999     96.61053400486708
561     1     -0.0003261157023928263     1577     6     177.32078201303665     -35.005170742690694     177.31999534123787     -35.00550403493123     48.631384037435055
562     1     0.0012744622561129404     37061     8     106.31298455585694     -46.255214446879165     106.31233040087278     -46.253932619902216     110.3914340492338
563     1     -0.0002921540736053885     699     8     195.39715471696894     -51.67841086741512     195.39614048324978     -51.67884084971333     92.82859205268323
564     1     -0.0008406568706575968     12217     5     158.87066771318098     -41.50687275683629     158.87005480160107     -41.507639676362594     143.99305498227477
565     0     -999     31073     4     263.7837624141732     -43.089354584257705     -999     -999     262.8399161621928
566     -1     -999     35052     1     315.25356102984676     -47.70077979789076     -999     -999     -999
567     0     -999     22231     4     329.2929872253668     -47.75788182316357     -999     -999     204.81263916008174
568     0     -999     28058     4     172.037144474652     -41.21066299823507     -999     -999     369.98460511676967
569     1     -0.0007277340911144847     35438     9     225.52287708749708     -42.967535182827596     225.522085877878     -42.96828600623389     106.00151307880878
570     1     -0.0010001633765028828     25977     5     237.41635368127868     -47.59727829991404     237.41441638893548     -47.598377605587785     39.97850511223078
571     1     -0.004528843092877821     14253     12     254.77386173111705     -40.40470206671824     254.770457506191     -40.40887746970999     96.88608208671212
572     0     -999     24019     4     156.33697061912574     -47.767682686862194     -999     -999     67.13060499168932
573     -1     -999     19209     3     209.87402242401427     -39.464476188214135     -999     -999     -999
574     0     -999     6566     4     148.09144833753268     -38.60056702093932     -999     -999     153.857811819762
575     0     -999     13163     4     342.93174487857976     -37.57213596521239     -999     -999     297.10601014085114
576     -1     -999     27628     2     317.01752809799956     -45.20351585565765     -999     -999     -999
577     1     -0.00019687590845052227     23050     12     121.19005889555064     -42.81872152894159     121.18971442281628     -42.81888597737469     113.40820812620223
578     1     -0.0010184446472578657     4719     5     141.61957623380266     -34.14526952423856     141.6195692190215     -34.14629032429062     35.613070940598845
579     1     -7.778875885833259e-05     22228     14     124.43076865636215     -45.977195319249844     124.43043744241217     -45.9773145498403     70.19786699675024
580     1     -0.0007142013815055748     33832     7     287.23589027935236     -42.71943117108336     287.23550694099225     -42.72012563770481     53.09821804985404
581     -1     -999     28758     2     27.67281152117097     -44.28642801201415     -999     -999     -999
582     1     -0.00017876736941246918     29062     15     132.06936701374028     -46.483578792262854     132.06880247450584     -46.48372538774968     37.85621793940663
583     0     -999     27627     4     250.70098286339027     -48.08766100664276     -999     -999     11.86642819084227
584     -1     -999     33645     3     297.33984337448516     -45.964789017678655     -999     -999     -999
585     1     -0.0012213487578165427     9072     13     209.8481535985424     -53.05305466548525     209.84717461824445     -53.05417966622443     28.056893963366747
586     1     -0.0008239587415559413     35379     5     344.61967857404505     -45.606318303307575     344.6214978469202     -45.60723249942115     4.435103153809905
587     -1     -999     23939     2     164.51292071739917     -45.49580513014326     -999     -999     -999
588     1     7.577434045202835e-05     33088     6     72.865284100761     -41.344505166497555     72.86493683365482     -41.34442599001801     195.28542598709464
589     0     -999     7884     4     327.6570399570129     -58.24271715299637     -999     -999     22.412870079278946
590     -1     -999     19967     1     298.90855406159653     -51.016682603787665     -999     -999     -999
591     1     -0.0006953693344442513     11009     5     241.23527331535894     -42.44304696783967     241.2348303506426     -42.4436839157843     125.13422104530036
592     1     -0.00010145225279956094     33030     8     148.20461963789324     -45.665401612429555     148.20360768183963     -45.665437448483864     72.21216009929776
593     1     -0.00043118844011047486     37041     9     226.1674197135153     -44.718127842172954     226.16713366452925     -44.71856621423753     46.78901587612927
594     1     -0.0003243191563839787     21159     5     244.09287490760175     -46.625200063534294     244.09251808274124     -46.62558915958185     77.18456094153225
595     -1     -999     3647     2     324.8832660117778     -40.247841184197284     -999     -999     -999
596     0     -999     34244     4     241.5092745569353     -45.798987858528015     -999     -999     429.01412886567414
597     1     -0.0007628376973300988     29205     11     208.11313834275197     -41.018931773260825     208.11200890000868     -41.0197268142372     53.040561033412814
598     1     -0.00081845571975947     15536     7     246.24795631573764     -48.88695673059517     246.24685270542514     -48.88765619122197     240.61209009960294
599     0     -999     12943     4     70.54161719607673     -53.49504072375076     -999     -999     0.015938887372612953
600     0     -999     36840     4     154.73251562097238     -44.71954184200447     -999     -999     0.02911384217441082
601     1     -0.0007054787722253764     7119     7     276.40738446343755     -41.87905071542382     276.407121296503     -41.87984275714821     19.732055021449924
602     1     0.00014018656690950593     26302     6     94.78892196627946     -41.215769569023976     94.78832365161341     -41.21563513811306     72.41209596395493
603     1     -0.0017406552256531427     24890     10     216.94520139109332     -45.23515400026138     216.9444283464005     -45.23683988795535     21.730941953137517
604     -1     -999     3384     2     195.05815463116772     -36.24111322526046     -999     -999     -999
605     -1     -999     29332     3     74.03874751945291     -48.85596965323388     -999     -999     -999
606     0     -999     13877     4     53.317055917937495     -42.86202252807501     -999     -999     57.73930391296744
607     1     0.0008405920740557349     14506     6     87.56663948571166     -52.33520177939408     87.56659291519526     -52.33436142566422     125.98686711862683
608     -1     -999     8156     3     193.61203902342294     -33.836712664012516     -999     -999     -999
609     -1     -999     14720     3     345.05908418927424     -38.51663953786322     -999     -999     -999
610     0     -999     750     4     241.44782735076754     -45.998221846811106     -999     -999     406.91153099760413
611     1     -0.0017245696076315653     1352     6     289.68125195561504     -55.19101106091038     289.68117907640993     -55.19273628345456     48.28365100547671
612     1     1.9921153359803156e-05     33729     19     120.44100287260557     -45.31766448630349     120.4406302511874     -45.31767319449063     336.8738607969135
613     1     -0.00028640573494698174     1486     11     109.45118752841526     -38.682046564721134     109.4507746030434     -38.682401072563586     68.67687194608152
614     1     -0.0006885405830914237     16994     5     317.9772475697566     -53.20652728530117     317.97752653225047     -53.20720146010238     90.16239899210632
615     -1     -999     15491     0     164.17989391292667     -39.3505920355662     -999     -999     -999
616     -1     -999     5978     1     327.2317707966297     -49.74653027840783     -999     -999     -999
617     0     -999     23910     4     3.5121062402519994     -47.2723798076292     -999     -999     13.175599975511432
618     0     -999     28620     4     3.3943260159591193     -44.753397707636786     -999     -999     91.5621048770845
619     1     -0.0009423196856701566     9730     11     272.71820431325943     -37.36212788213584     272.7177897483574     -37.36302623731992     33.081975067034364
620     -1     -999     33666     3     57.527050398620595     -48.80184020960428     -999     -999     -999
621     -1     -999     20550     3     325.1860736102421     -50.946787657621016     -999     -999     -999
622     1     -0.00042536442929019813     34083     6     208.93023212476473     -45.300344088637694     208.92852915952668     -45.30087166046115     240.70105515420437
623     1     -0.00023090070246212235     24022     5     53.62231136913     -48.98435179590677     53.62255219514507     -48.984597563835045     15.757126035168767
624     1     1.678188015574733e-05     19273     6     172.85578477714893     -46.427062127506794     172.85373448539355     -46.42732363589195     122.43289686739445
625     1     -0.0010993066647557725     11291     6     233.58138444137208     -35.41380567441626     233.5804279756507     -35.41491495685617     151.2912150938064
626     -1     -999     31680     2     290.34899199222326     -48.606393773122846     -999     -999     -999
627     -1     -999     21663     0     66.41205817431768     -37.860816697628074     -999     -999     -999
628     1     -0.001341253337074022     13571     6     285.67031105272616     -49.82123170883221     285.6705382122018     -49.82256694381964     290.5730539932847
629     1     -0.0004047721709241614     13554     7     108.44950862110011     -41.86778059788211     108.44598636754291     -41.86772202809001     132.37323006615043
630     0     -999     2331     4     241.95623327286458     -47.68774076445438     -999     -999     543.9507209230214
631     -1     -999     32505     2     166.11483513580723     -46.81656768494652     -999     -999     -999
632     -1     -999     17439     2     318.39326691412305     -49.4472422652085     -999     -999     -999
633     1     -0.0007592616200469138     21671     7     252.0658304821148     -52.49341643660286     252.06478400790706     -52.494133654745866     681.0117778368294
634     1     -0.0002336342566024996     14877     8     135.38186267134657     -51.87062190304157     135.38106118969594     -51.870809175518694     101.42229706980288
635     1     -0.001208314187771009     13804     7     255.11107147346536     -52.00186297646912     255.1104095992502     -52.00303613005015     39.139163913205266
636     1     0.0006115059959554969     11535     6     188.69969122595097     -47.5291312831221     188.69451674751676     -47.52930068083405     165.59237614274025
637     1     -0.00040874634833443224     1138     7     194.25419806102926     -52.33002688301644     194.2533049515683     -52.33034872956313     192.112514982
638     1     0.0022561204925963807     22037     11     231.34256154053642     -40.66069638438036     231.34637594103557     -40.65887296316735     110.87575298734009
639     1     -0.0010119313643457417     1881     7     239.103948693759     -35.61934486215333     239.10314882467264     -35.620374294701286     43.126753997057676
640     1     -0.000649929337470212     16512     5     65.03405054155782     -41.873851552861595     65.0343921375906     -41.8745647591458     51.69386696070433
641     -1     -999     4338     3     336.43332147532436     -46.99709928588249     -999     -999     -999
642     0     -999     35475     4     181.95669075212328     -45.28730510527098     -999     -999     170.2985088340938
643     1     0.00031911997898959044     24184     10     103.85142901273962     -49.67274599937181     103.85065015807857     -49.672395952578356     87.276621023193
644     1     0.0022001884661051463     30655     12     232.53823607383617     -40.64541103746637     232.54141777740523     -40.64327780383439     137.01736298389733
645     1     -0.0008716670697452855     12987     8     222.8020315598852     -39.815891206141146     222.80219398648592     -39.81675403257864     42.36626788042486
646     1     -8.21017824605974e-05     23767     6     3.7774673844033604     -49.58818765378252     3.780552023654843     -49.58841735306614     162.9881060216576
647     -1     -999     34894     2     295.3487857814599     -48.13833015269965     -999     -999     -999
648     0     -999     15653     5     257.29592181471793     -46.78060597917492     -999     -999     1226.8452129792422
649     -1     -999     7006     3     318.1601784735347     -33.19706995509916     -999     -999     -999
650     -1     -999     14106     1     78.66606142294805     -46.30115508843944     -999     -999     -999
651     1     -0.0006992504117633302     29884     10     200.94687248855956     -48.58234285350916     200.94575426163388     -48.58301982802081     333.35987594909966
652     0     -999     24177     4     158.25788332966118     -49.67508898953726     -999     -999     47.31458006426692
653     -1     -999     25529     3     79.1222098949411     -49.78032525320608     -999     -999     -999
654     0     -999     6329     4     91.00237323200804     -40.10498509642567     -999     -999     54.43268618546426
655     1     -0.000513529940540991     18805     10     229.54344059749232     -41.93797182706155     229.54306428112153     -41.93844060286476     54.1284519713372
656     -1     -999     12693     2     329.13097670189467     -50.873464843940994     -999     -999     -999
657     -1     -999     26077     3     169.41224170399616     -47.53359410239626     -999     -999     -999
658     1     1.7594696359424233e-05     30717     6     26.925670752892774     -48.93125302169733     26.926091733988397     -48.93124777384575     188.18646110594273
659     1     -0.000658957737300625     27374     5     82.07875888183952     -45.580414388593795     82.07751305288645     -45.580989725890525     95.65275115892291
660     1     -0.0007393863801112843     21920     6     189.29981072781695     -39.135248633832305     189.29902009997787     -39.13592294035704     231.11224686726928
661     0     -999     20141     4     186.88670598081404     -43.46257135774656     -999     -999     144.02543101459742
662     1     0.0005449283074554501     25991     7     92.86348932048612     -44.5846197870428     92.86148391581003     -44.5839375472151     252.49944697134197
663     1     -0.0006514846762684101     29605     7     205.86643177099313     -47.46410799433521     205.8653471272896     -47.464815850283195     97.03388111665845
664     -1     -999     4416     2     61.6949567843285     -36.12617529474117     -999     -999     -999
665     0     -999     17577     4     179.3896210182186     -40.108317029480645     -999     -999     85.80639585852623
666     -1     -999     221     1     40.06272744915306     -56.21426823479876     -999     -999     -999
667     1     -0.0004666520411547026     31586     14     117.09144160194926     -41.824532676455085     117.09148209354304     -41.82500128307015     196.6189171653241
668     1     -0.0008877992598215201     15805     8     220.4251412823609     -37.75040039821567     220.4249630105539     -37.751278849087605     167.41324099712074
669     0     -999     35902     4     321.9839474505461     -43.984471426024825     -999     -999     154.28794804029167
670     0     -999     23048     4     167.32721011625011     -47.57230506998514     -999     -999     59.750713873654604
671     -1     -999     25063     2     157.661351408217     -39.261117053555445     -999     -999     -999
672     1     -0.0004986665332822326     15282     6     175.77841984528004     -46.96745011818306     175.77694786340982     -46.96776316505141     184.75466198287904
673     0     -999     32646     4     169.1194084816875     -48.07277931592937     -999     -999     67.50261504203081
674     1     -0.0007337165808607438     3524     10     263.3672541919967     -36.225084068800356     263.3674139345405     -36.22582999624608     45.750499004498124
675     1     -0.0013377256498685597     5618     6     290.5595049737964     -39.961588438936325     290.5595606352079     -39.96295171536984     204.86671500839293
676     -1     -999     6886     2     193.282674322749     -44.914328425962346     -999     -999     -999
677     1     0.0006877411680079604     12891     9     108.15844263722956     -52.21517978293793     108.15731488786219     -52.21457979168487     47.36957908608019
678     1     0.001473972690796188     3196     5     29.15152270461899     -52.76976344100237     29.161780786018344     -52.767447950152565     36.04655200615525
679     1     0.0001343773965913897     16283     5     75.03083139669049     -50.573808924417555     75.03016410687421     -50.57360445932806     93.31349981948733
680     1     -0.0004522652353315948     26181     7     204.00167950906925     -47.52453219391042     204.00068070572348     -47.524945704140336     174.90255110897124
681     1     0.0006026587318572751     24037     9     104.11656941215817     -50.27735511204634     104.11588638291181     -50.27675674809282     17.735807923600078
682     1     -0.00024411893997466905     28528     19     119.82876278122015     -47.81938549837769     119.82828149512798     -47.81965065381834     15.624838881194592
683     1     -0.0001792444593817777     14678     6     163.70201872261856     -51.204628077666655     163.70204310220572     -51.204806806478565     40.303628193214536
684     1     -0.0004479401900923108     31345     6     141.39227223822311     -47.2929421094454     141.39161936425702     -47.29335038035822     10.666180867701769
685     1     -0.0007846851610864292     13316     9     211.70491490226553     -51.76400590571143     211.70393137051505     -51.76488755143271     170.04754208028316
686     1     -0.00022134956040531506     32635     6     145.45402537084516     -48.405626677133135     145.45269081172893     -48.405856273202254     286.752451909706
687     1     -7.740801777345041e-07     33858     8     248.20172453333493     -41.23212158518384     248.20571261414477     -41.23216018333562     311.61162396892905
688     -1     -999     5157     2     38.20340409980762     -55.038614777519165     -999     -999     -999
689     -1     -999     32120     3     354.09085018295826     -48.672677040285144     -999     -999     -999
690     1     -0.0002288479940730781     15992     18     118.64478808281109     -48.54019508050666     118.6441439528922     -48.5405045939725     95.2362350653857
691     1     -0.00023017388430446317     25370     9     138.37651513465002     -45.311771682404256     138.37588835958152     -45.31205539145072     63.259508926421404
692     -1     -999     22726     2     354.92540777505513     -38.4094575821651     -999     -999     -999
693     1     0.0007138748841555298     26858     7     103.51184614606751     -47.00078857658797     103.51216933877149     -47.000050898213104     34.64563516899943
