# STEREO Data for run titled "RUN1"
#
# Total Number of Trials: 22460
# Solved Trials: 100, 0.9501187648456056% (of attempted solves), 0.4452359750667854% (total)
# Solver Fails: 10338, 98.22327790973871% (of attempted solves), 46.02849510240427% (total)
# Timeout Fails: 87, 0.8266033254156769% (of attempted solves), 0.3873552983081033% (total)
# Low Star Counts (<4): 11935, 53.138913624220834%
# Total Data Collection Time: 45.19901839165389 hrs
# skip_header = 23
#
# Column Notes
# num: Data Index
# solved: 1 = Success, 0 = Fail, -1 = Undetermined (low star count or timed out)
# alt_error: Error in Altitude (from 45 deg)
# A4_index: Index used for ANITA4 data
# star_ct: Number of Stars in the field
# real_ra: Real RA of the center of the field in degrees
# real_dec: Real DEC of the center of the field in degrees
# ra: Result RA of the center of the field in degrees
# dec: Result DEC of the center of the field in degrees
# solve_time: Total time taken to solve (or fail) in seconds
#
# num     solved     alt_error     A4_index     star_ct     real_ra     real_dec     ra     dec     solve_time
66     0     -999     32751     7     248.64942943452618     -45.56710595925888     -999     -999     10.539479029000006
67     -1     -999     5714     0     335.70254016254734     -36.47664402363202     -999     -999     -999
68     -1     -999     7714     2     48.17710618310005     -43.9844955557327     -999     -999     -999
69     0     -999     15988     6     221.40239932004306     -37.25904381034171     -999     -999     6.132469532000016
70     -1     -999     32697     1     313.0484603495553     -41.68933053549118     -999     -999     -999
71     0     -999     16737     4     49.77787344242097     -36.34818294249605     -999     -999     3.770684200000005
72     -1     -999     27466     2     317.59434343935067     -42.6218891269393     -999     -999     -999
73     -1     -999     5256     3     34.72567737045032     -52.216446720502844     -999     -999     -999
74     -1     -999     15613     2     296.40254325604917     -51.93783934258769     -999     -999     -999
75     -1     -999     36825     3     82.39843084176927     -46.755244266124194     -999     -999     -999
76     0     -999     28970     6     149.1696719501174     -48.446385692825636     -999     -999     6.210282738999979
77     -1     -999     20271     2     21.9320425805778     -49.916805293795896     -999     -999     -999
78     -1     -999     30617     1     356.02028267377085     -48.97219691434687     -999     -999     -999
79     -1     -999     4860     1     349.66720014177196     -55.84460823699103     -999     -999     -999
80     -1     -999     21863     1     242.82905525427876     -47.449713370342174     -999     -999     -999
81     -1     -999     26962     1     31.555642743661327     -48.33453973503998     -999     -999     -999
82     -1     -999     21970     2     306.42303076660863     -51.38045629676691     -999     -999     -999
83     -1     -999     32711     3     8.18714649255982     -41.984632629379206     -999     -999     -999
84     0     -999     25838     5     105.36179334343659     -47.877486627452164     -999     -999     4.163287786000012
85     -1     -999     11404     2     305.6977713621013     -38.467996139855785     -999     -999     -999
86     0     -999     2848     4     285.6495488451527     -53.94966263546025     -999     -999     3.774301620000017
87     0     -999     6150     9     97.38617516707373     -33.314976806867094     -999     -999     37.62862299500006
88     -1     -999     25405     1     319.5153203957688     -44.469187915330465     -999     -999     -999
89     0     -999     18053     4     211.0680048141171     -51.49185305302769     -999     -999     3.805725616000018
90     -1     -999     31846     2     2.098084695239047     -48.09289735309297     -999     -999     -999
91     0     -999     7478     4     38.091879763785904     -35.3119440317435     -999     -999     3.7821782649999705
92     0     -999     20974     4     186.12505985377916     -49.7921669532237     -999     -999     3.7743751939999584
93     -1     -999     15612     1     158.57952048000945     -37.06965214294089     -999     -999     -999
94     0     -999     10755     5     252.5188431839946     -52.616192371374225     -999     -999     4.320126133000031
95     0     -999     1362     11     116.7847439233114     -34.89531789309905     -999     -999     106.88822919100005
96     0     -999     16402     7     64.79798530294134     -45.587219465375036     -999     -999     10.559576128000003
97     -1     -999     24466     3     40.361227708479795     -40.52208743756203     -999     -999     -999
98     0     -999     4676     6     26.985899924112957     -51.26046030005201     -999     -999     6.179806121999945
99     0     -999     31155     4     350.1350430945098     -40.80127502980008     -999     -999     3.774599447000014
100     0     -999     17464     4     198.3890537566618     -36.084418835766165     -999     -999     3.782009558000027
101     0     -999     20098     4     83.33692148196617     -36.6766112510585     -999     -999     3.7797240779999584
102     -1     -999     28800     3     27.443320751443228     -43.65569512580782     -999     -999     -999
103     -1     -999     5796     3     182.39301664361736     -55.1010595348806     -999     -999     -999
104     0     -999     9399     5     265.5340542007366     -50.19397803872124     -999     -999     4.205467259999978
105     -1     -999     34870     2     252.38071267862966     -46.7542679148901     -999     -999     -999
106     -1     -999     36280     2     145.97314360003946     -43.35879135613842     -999     -999     -999
107     -1     -999     30712     2     332.3626109125054     -46.03202337702757     -999     -999     -999
108     -1     -999     36401     2     24.13733891797054     -46.66805800541018     -999     -999     -999
109     0     -999     1431     6     120.3347073862999     -34.56442721601119     -999     -999     5.684859725000024
110     0     -999     36248     5     262.4395125242481     -46.423696131447876     -999     -999     4.091303051000068
111     0     -999     9997     9     228.76300741080018     -40.809679865073036     -999     -999     42.48155703500004
112     0     -999     13936     11     99.903026660411     -38.74223250860802     -999     -999     98.197288361
113     0     -999     18461     5     265.7329809619381     -53.87956141955225     -999     -999     3.919683207999924
114     -1     -999     15333     3     8.674318977225894     -43.85706643498783     -999     -999     -999
115     0     -999     34309     4     85.40776909302154     -45.28748288511024     -999     -999     3.773681699000008
116     -1     -999     6350     3     161.8445476496234     -32.282138267792504     -999     -999     -999
117     0     -999     577     6     128.8754879864995     -55.52753930122763     -999     -999     4.949214670999936
118     -1     -999     1754     1     357.4502233245024     -52.67749534042132     -999     -999     -999
119     -1     -999     25571     2     341.9034075592881     -43.01523081696825     -999     -999     -999
120     0     -999     29561     4     67.74565759849207     -46.122056583683026     -999     -999     3.7732919159999483
121     0     -999     16574     10     123.43368287889159     -48.64371078357225     -999     -999     30.049965570999916
122     -1     -999     27512     1     359.5338247742149     -41.559400231953425     -999     -999     -999
123     -1     -999     31861     2     0.825004319370391     -48.27147356983087     -999     -999     -999
124     0     -999     19553     6     283.6593612294361     -40.79623261195843     -999     -999     6.788672950999967
125     0     -999     8110     6     88.9895797468203     -54.106866865235766     -999     -999     6.9899748560000035
126     0     -999     7625     4     295.4432901453228     -57.96833089469612     -999     -999     3.7795492729999296
127     -1     -999     31940     2     353.93096989368786     -48.97998267184903     -999     -999     -999
128     -1     -999     29249     2     201.50826268321373     -41.78283985105574     -999     -999     -999
129     0     -999     15546     6     226.05374794019164     -45.91155502608454     -999     -999     3.7700623609999866
130     -1     -999     25041     3     172.84908722787725     -39.43712989789663     -999     -999     -999
131     0     -999     2279     8     199.62835905741545     -51.72428311977117     -999     -999     24.969833962999928
132     0     -999     20773     6     107.2628854713679     -52.56067117009136     -999     -999     4.664740839000046
133     0     -999     24127     6     217.9824428913627     -44.390209130614856     -999     -999     6.433587394000028
134     0     -999     30974     5     276.9676779084777     -41.41437394166571     -999     -999     4.325650019000022
135     0     -999     9316     5     173.46978503437597     -36.233241410881526     -999     -999     5.4179121860000805
136     -1     -999     22017     3     177.94682666533012     -37.13683328417571     -999     -999     -999
137     -1     -999     5903     1     27.82781838233494     -35.099261613810306     -999     -999     -999
138     -1     -999     28122     3     83.57416411882966     -44.64845396032991     -999     -999     -999
139     0     -999     9965     4     188.58690309967608     -47.292662478388316     -999     -999     3.767591083999946
140     -1     -999     33725     3     3.057984528250897     -48.94424173235161     -999     -999     -999
141     0     -999     28983     8     198.25221257177935     -48.65751111422957     -999     -999     17.865017147000003
142     0     -999     32421     5     237.7160542540468     -42.001861462103626     -999     -999     3.988632331999952
143     0     -999     34245     5     173.63539402836918     -48.86605009250667     -999     -999     3.838860457999999
144     -1     -999     3258     3     347.9333368616005     -53.897285397678466     -999     -999     -999
145     -1     -999     2812     3     325.67994111122346     -50.851581581582224     -999     -999     -999
146     -1     -999     37103     2     28.12988164780191     -44.22092766891462     -999     -999     -999
147     0     -999     11455     4     251.01355469728193     -36.208103944799866     -999     -999     3.7660315580000088
148     -1     -999     3106     2     273.1795995497455     -49.924944459389195     -999     -999     -999
149     0     -999     20626     4     225.82921655383097     -36.2876799181136     -999     -999     3.7697586269999874
150     -1     -999     14287     1     192.7590508708833     -37.55342221002895     -999     -999     -999
151     -1     -999     13281     2     175.33094799007873     -53.535979908953315     -999     -999     -999
152     0     -999     10385     5     264.53958996244376     -49.738609140739605     -999     -999     4.255348710000021
153     -1     -999     27714     3     110.06480012001927     -42.60097253818988     -999     -999     -999
154     0     -999     15528     9     96.09253503095056     -38.423991888908766     -999     -999     35.515652132000014
155     0     -999     21720     4     205.91928616178953     -47.223225792153805     -999     -999     3.7674529369999163
156     0     -999     9128     9     78.33473310165104     -34.3980271952277     -999     -999     49.48848743899998
157     -1     -999     7909     0     2.7543543459289865     -58.28973317702671     -999     -999     -999
158     -1     -999     13000     1     162.87927268298134     -48.75081080384806     -999     -999     -999
159     -1     -999     6444     2     321.74773495620457     -55.90152440620212     -999     -999     -999
160     -1     -999     31999     1     168.0322391113554     -40.878754112156905     -999     -999     -999
161     -1     -999     14585     1     195.23624364968813     -45.20383787861429     -999     -999     -999
162     0     -999     11125     6     243.84138504627697     -38.815363483816014     -999     -999     4.022062080999831
163     -1     -999     5702     0     295.165770489326     -42.8751661402787     -999     -999     -999
164     0     -999     13414     5     320.9046828264158     -39.922863656304884     -999     -999     4.395033416999922
165     0     -999     4520     4     256.0440362155215     -53.91018209898046     -999     -999     3.772192779000079
166     0     -999     32060     4     47.527089874426345     -47.92138525664316     -999     -999     3.767935675999979
167     -1     -999     4780     3     43.23405864216663     -52.077341373679936     -999     -999     -999
168     -1     -999     20087     1     356.1157491828719     -47.60597407161093     -999     -999     -999
169     -1     -999     29727     2     354.57488562560127     -41.10295929238264     -999     -999     -999
170     -1     -999     20224     3     202.9721433878989     -43.11098220789516     -999     -999     -999
171     -1     -999     3251     2     190.65882605621903     -35.79036916776511     -999     -999     -999
172     -1     -999     19695     3     242.3397468744589     -50.37393471124934     -999     -999     -999
173     -1     -999     23429     3     237.68624480705714     -45.26730822739976     -999     -999     -999
174     0     -999     12497     7     108.07502708621207     -39.824680085293785     -999     -999     9.165503623999939
175     0     -999     2388     4     222.5037332112111     -51.6141099657252     -999     -999     3.7704510439998558
176     -1     -999     169     1     36.1878515493541     -56.231286139349365     -999     -999     -999
177     -1     -999     11145     3     40.463538619516854     -54.16133164958591     -999     -999     -999
178     1     0.31336859934899763     3832     15     130.16209504470288     -54.194989143586156     130.216833260827     -53.881979479420224     9.65275581600008
179     0     -999     10085     4     49.68645947541677     -47.80807974603526     -999     -999     3.815039713000033
180     -1     -999     22366     0     49.88860690650662     -51.28287800160672     -999     -999     -999
181     -1     -999     24544     2     300.091821172999     -46.07725971531757     -999     -999     -999
182     -1     -999     6593     0     39.64720754561057     -57.448672627037325     -999     -999     -999
183     -1     -999     9110     2     280.45644856853187     -55.751657271720795     -999     -999     -999
184     -1     -999     5911     2     160.7054946133264     -48.56721158841234     -999     -999     -999
185     -1     -999     30028     3     266.08464869368436     -48.40763601844048     -999     -999     -999
186     0     -999     17671     6     107.35156310378754     -52.53153722155704     -999     -999     4.264739772999974
187     0     -999     32554     4     9.100912853371907     -43.905534670883874     -999     -999     3.790396782000016
188     0     -999     31261     4     164.79685415794992     -49.21662021431518     -999     -999     3.7848139029999857
189     0     -999     34031     5     229.82048911635306     -43.22892184205795     -999     -999     4.3832659110000805
190     0     -999     34898     5     262.86568143854515     -46.93470156314097     -999     -999     4.7708907690000615
191     0     -999     2759     5     267.06561919681286     -53.78866809108954     -999     -999     3.944208873999969
192     0     -999     33401     6     129.14760201403053     -41.29961557651498     -999     -999     5.611281469999994
193     -1     -999     23959     0     327.09783459189407     -42.99467874948075     -999     -999     -999
194     -1     -999     19979     3     67.9092047536313     -36.57292533632268     -999     -999     -999
195     -1     -999     13467     2     310.60697264128834     -43.04894492325509     -999     -999     -999
196     -1     -999     1430     2     247.77643896901748     -51.752857187267736     -999     -999     -999
197     -1     -999     11053     1     334.64826281259224     -54.043854549249176     -999     -999     -999
198     0     -999     15878     6     234.98694490283498     -37.81059837504844     -999     -999     5.36275194100017
199     0     -999     16237     4     220.41409738665044     -43.50778740976055     -999     -999     3.791224396999951
200     -1     -999     35579     1     163.6512595718358     -47.19662470902865     -999     -999     -999
201     -1     -999     20303     1     159.2579131878872     -36.006991263538424     -999     -999     -999
202     -1     -999     20411     0     74.1896048016534     -47.00073862379963     -999     -999     -999
203     -1     -999     5009     3     190.5324321881283     -35.11887193089345     -999     -999     -999
204     -1     -999     29382     2     74.94313775436282     -48.59324564399262     -999     -999     -999
205     -1     -999     35111     2     144.3387321118878     -42.441594575488054     -999     -999     -999
206     -1     -999     3166     3     83.3093931687772     -44.76409090305467     -999     -999     -999
207     0     -999     3743     4     70.56831720667289     -52.066519095827175     -999     -999     3.7871334740000293
208     -1     -999     12884     3     143.56280681158407     -47.907451081057495     -999     -999     -999
209     -1     -999     15116     3     225.31792189063975     -52.55758310254758     -999     -999     -999
210     -1     -999     33757     2     176.21893610357628     -41.844227822910824     -999     -999     -999
211     0     -999     25094     5     211.5890902541214     -40.947634513394114     -999     -999     4.033565910000107
212     0     -999     24066     7     287.9334817041106     -39.65424306633502     -999     -999     11.482863134999889
213     0     -999     1148     4     166.1104513872769     -48.29037132485775     -999     -999     3.7875273529998594
214     0     -999     9062     6     213.32194388285944     -53.77354429910541     -999     -999     5.573844818999987
215     0     -999     12835     7     277.94420869246073     -38.61623429494866     -999     -999     6.225736609000023
216     0     -999     11294     7     266.46544916786974     -36.78120398204499     -999     -999     10.272298571999954
217     0     -999     9456     6     98.51844199282698     -41.63518367399442     -999     -999     7.106324818999838
218     -1     -999     12933     0     327.12286089607716     -42.261317159380546     -999     -999     -999
219     -1     -999     4517     3     148.62709587173273     -36.62132987372269     -999     -999     -999
220     0     -999     24487     7     279.23025443256165     -46.62566533904835     -999     -999     11.035991269000078
221     0     -999     4026     4     45.53055065895877     -39.090563575755944     -999     -999     3.7789470380000694
222     0     -999     28629     5     14.506976505774915     -45.361650038456574     -999     -999     4.732801527999982
223     0     -999     11022     4     198.45911116193798     -36.10899536174446     -999     -999     3.7955330019999565
224     -1     -999     9850     3     37.85772830354346     -53.65861977886453     -999     -999     -999
225     0     -999     23858     4     260.8835755189997     -40.14774564702256     -999     -999     3.7851863860000776
226     -1     -999     31910     3     102.4590910693554     -42.75624712513771     -999     -999     -999
227     0     -999     2448     4     344.53678583477705     -37.439895871987815     -999     -999     3.786681171999817
228     -1     -999     36215     3     320.7731185020912     -46.42429384648447     -999     -999     -999
229     -1     -999     3418     1     303.80827335737916     -44.62832862467353     -999     -999     -999
230     -1     -999     1764     1     320.59248524918974     -47.43489561686589     -999     -999     -999
231     0     -999     19636     5     93.47800198498888     -46.38572650759988     -999     -999     4.217967460999944
232     0     -999     26232     9     133.22029552767256     -42.76528516272037     -999     -999     26.744461667999985
233     0     -999     6605     4     273.79506180373943     -40.21092995382472     -999     -999     3.780972704000078
234     0     -999     8403     6     256.5906122807312     -33.60782885304775     -999     -999     7.689431151000008
235     0     -999     25808     8     256.4587686702718     -43.85946103243087     -999     -999     21.63979906899999
236     -1     -999     27350     3     138.07169397513894     -48.794926870416674     -999     -999     -999
237     -1     -999     27838     1     326.06001833629824     -47.431885481347116     -999     -999     -999
238     0     -999     18587     7     221.5586301210875     -48.01087015329924     -999     -999     14.323914743999921
239     -1     -999     30324     3     5.073632345714515     -49.10528459198546     -999     -999     -999
240     -1     -999     4368     2     346.4543443185666     -46.48021698905108     -999     -999     -999
241     -1     -999     615     2     161.18832091295823     -53.84736101747239     -999     -999     -999
242     0     -999     19947     5     183.92646943261013     -49.42149352009939     -999     -999     4.050478301999874
243     -1     -999     6926     0     109.81715125978589     -56.91440206751367     -999     -999     -999
244     -1     -999     18614     2     172.50865027976488     -39.80348166556905     -999     -999     -999
245     0     -999     31173     5     263.5937163043033     -44.59996059169726     -999     -999     4.103603619000069
246     -1     -999     31875     1     330.2683433281257     -48.87246391815577     -999     -999     -999
247     0     -999     28781     11     118.1163129822039     -48.948377035834305     -999     -999     47.72975217500016
248     -1     -999     35949     2     285.3417427761236     -45.78499735111761     -999     -999     -999
249     0     -999     15813     5     271.6988600193699     -43.71346686492718     -999     -999     3.7768047600000045
250     0     -999     28312     4     191.88771967158664     -40.861809823082076     -999     -999     3.778766560000122
251     0     -999     243     6     259.7772301109886     -36.33638194284366     -999     -999     5.314194950000001
252     -1     -999     5764     2     251.45487184709776     -53.115205759587106     -999     -999     -999
253     -1     -999     30592     1     321.2901975867927     -47.33320830018127     -999     -999     -999
254     -1     -999     37068     1     17.668369912870567     -44.328335564569464     -999     -999     -999
255     0     -999     33487     4     110.23067883361307     -42.82600094902566     -999     -999     3.7749352159999034
256     -1     -999     31879     3     94.24494025688539     -42.99627386166574     -999     -999     -999
257     -1     -999     34006     1     80.64262934061007     -48.19787864019133     -999     -999     -999
258     0     -999     21852     4     6.816949414409629     -50.01851246312404     -999     -999     3.7783599619999677
259     0     -999     22369     7     287.84560180294494     -39.5248756399406     -999     -999     9.153625788
260     -1     -999     10564     3     72.46195309328203     -35.79764522264232     -999     -999     -999
261     -1     -999     30143     2     321.01889689693706     -48.22410979469268     -999     -999     -999
262     0     -999     11761     6     194.72630724729484     -52.545133980901106     -999     -999     6.725900631000059
263     -1     -999     23325     3     157.00709295695268     -40.10860869333071     -999     -999     -999
264     -1     -999     8371     3     337.16218349719105     -40.32654897108956     -999     -999     -999
265     0     -999     14435     5     235.80672051178493     -37.89300266838728     -999     -999     4.905540037000037
266     0     -999     29143     5     237.40806176052303     -48.46952849984524     -999     -999     4.074237466000113
267     -1     -999     21060     2     192.30542136445075     -51.286582592190804     -999     -999     -999
268     -1     -999     18935     1     312.22391852074634     -49.49031689496382     -999     -999     -999
269     -1     -999     16606     3     27.621863402025348     -36.42014437480832     -999     -999     -999
270     0     -999     21780     8     261.1115152152647     -51.33932371336447     -999     -999     13.098135476000152
271     0     -999     9848     5     140.22337669060045     -51.02659340131832     -999     -999     4.033812272999967
272     -1     -999     12502     3     332.32547650136684     -54.24999640195746     -999     -999     -999
273     0     -999     20313     5     89.13277998818559     -40.99489019403798     -999     -999     4.270901519000063
274     -1     -999     13325     2     46.500320731894554     -40.46029477481804     -999     -999     -999
275     0     -999     36518     4     169.69630704408578     -42.56531466791516     -999     -999     3.7781113089999963
276     -1     -999     30944     3     299.272202741298     -41.157190570527995     -999     -999     -999
277     0     -999     18517     4     31.456310880718878     -42.19991543883091     -999     -999     3.77746636400002
278     -1     -999     29215     3     222.55229335680235     -40.810289367650945     -999     -999     -999
279     -1     -999     33684     3     246.71235443928902     -41.676127374188084     -999     -999     -999
280     0     -999     7085     6     344.29267597600267     -32.89910598316908     -999     -999     5.383597151999993
281     -1     -999     3476     0     18.240006032434604     -52.93973421221451     -999     -999     -999
282     -1     -999     15704     0     356.366503198523     -53.06987878551519     -999     -999     -999
283     -1     -999     7521     0     31.297108663357808     -38.23149527934439     -999     -999     -999
284     -1     -999     3238     1     306.920929021489     -50.85752442109176     -999     -999     -999
285     -1     -999     23216     2     104.59575888270687     -38.98585869629004     -999     -999     -999
286     -1     -999     6952     0     47.97294262050206     -51.145679096166006     -999     -999     -999
287     -1     -999     25465     1     79.44010598282172     -49.767516580353046     -999     -999     -999
288     -1     -999     10098     1     75.74145145703744     -51.66289111262096     -999     -999     -999
289     -1     -999     35302     2     356.3231182385406     -47.10252082677139     -999     -999     -999
290     0     -999     7653     9     102.92586575870587     -32.13500853301243     -999     -999     35.95654921100004
291     -1     -999     6792     2     218.1932278653397     -35.60808891848961     -999     -999     -999
292     -1     -999     15577     2     81.3129286200063     -41.332260446968384     -999     -999     -999
293     -1     -999     31796     1     351.0069496316929     -48.03194146040109     -999     -999     -999
294     0     -999     3846     8     101.08831337339399     -52.80683022557549     -999     -999     16.497117735000074
295     -1     -999     35209     2     221.53275795470145     -41.65848064244307     -999     -999     -999
296     0     -999     20860     8     112.18553518467209     -53.56839813213755     -999     -999     11.803961007999987
297     -1     -999     34055     3     263.0065718227292     -42.14590918568758     -999     -999     -999
298     0     -999     25496     7     288.2872383934859     -40.744059808681946     -999     -999     15.384020313000065
299     -1     -999     17271     2     22.3557666568379     -53.084889222207764     -999     -999     -999
300     -1     -999     34760     1     325.5098490370239     -47.242550860207864     -999     -999     -999
301     0     -999     2609     10     118.34553023333177     -42.575616008893135     -999     -999     65.77738818000012
302     -1     -999     29765     3     37.94217531575144     -41.369112423087415     -999     -999     -999
303     0     -999     691     5     86.07530051422059     -51.78855305157168     -999     -999     4.265766561999953
304     0     -999     29348     7     107.4184844944948     -48.56115320277473     -999     -999     6.7226353769999605
305     -1     -999     27473     1     21.526023057542996     -41.27478935144383     -999     -999     -999
306     -1     -999     21972     3     314.79670658151446     -51.902113321039955     -999     -999     -999
307     0     -999     17048     6     265.01837004799177     -52.91648625162136     -999     -999     6.981213380000099
308     0     -999     10419     6     261.44951556570857     -51.19874199212845     -999     -999     4.598746264000056
309     0     -999     29144     8     149.25797437598874     -46.12406774683007     -999     -999     17.306830945
310     0     -999     8867     4     207.85027123348863     -56.916592246797485     -999     -999     3.7939252510000188
311     -1     -999     23801     2     44.469316491377306     -50.3607494371899     -999     -999     -999
312     0     -999     1289     5     321.7863641061957     -52.20060384080708     -999     -999     4.6827519720000055
313     -1     -999     26866     2     81.46678236969214     -48.30325930855305     -999     -999     -999
314     -1     -999     35149     1     312.5928406679328     -46.763152139201665     -999     -999     -999
315     -1     -999     2749     3     225.91504175365344     -52.53580030286908     -999     -999     -999
316     -1     -999     23126     2     273.0727779568733     -50.86263763207087     -999     -999     -999
317     0     -999     24203     6     317.04214747672177     -39.83965865277462     -999     -999     6.53056104999996
318     -1     -999     34662     3     28.48214239059194     -42.45574766196415     -999     -999     -999
